1.264223,1.340083,-0.758531,0.025286,0.025280,2.988629,3.871055,4.529297,5.486735,6.245269,6.659932,0.000000,34.442390
-1.025646,0.589744,-1.051282,-1.390642,-1.390606,3.066640,4.658942,5.444414,6.432020,7.310738,7.861506,-1.000000,33.963432
-0.204191,0.178663,-1.020932,0.461538,0.461502,1.322113,3.624302,4.446151,5.418589,6.400212,7.073343,0.000000,34.120174
-0.527768,0.301581,-0.578035,1.556919,1.556932,-0.949992,1.615974,2.571825,3.406628,4.420198,5.157066,1.000000,34.651402
-0.819260,0.446872,-0.819260,1.231460,1.231451,-1.787479,0.081933,1.107253,1.834664,2.873888,3.608082,1.000000,35.078117
0.444994,0.494440,-0.197780,0.422051,0.422032,-1.755234,-0.529030,0.454899,1.213863,2.160711,2.941922,0.000000,35.226158
-0.172242,0.344488,-0.319884,0.469711,0.469736,-1.407486,-1.250002,-0.178810,0.540106,1.428148,2.249014,0.000000,35.391628
-0.345005,0.517494,-0.369645,-0.147630,-0.147642,-0.571711,-1.372595,-0.157714,0.489158,1.310994,2.179237,0.000000,35.339375
-0.666338,0.049361,-0.913124,-0.147861,-0.147863,-0.064163,-1.399300,-0.164520,0.526907,1.222123,2.105143,0.000000,35.287121
0.171401,0.171401,-0.954944,0.789733,0.789736,-0.572967,-1.853569,-1.051251,-0.352590,0.236051,1.123905,1.000000,35.565796
0.390339,0.487917,-0.195174,0.367292,0.367291,-0.673336,-1.861428,-1.450758,-0.819711,-0.230297,0.566808,0.000000,35.696426
0.170233,0.194557,-0.462060,0.317143,0.317144,-0.753888,-1.656124,-1.853105,-1.196491,-0.657579,0.077830,0.000000,35.809635
-0.653914,0.290625,-0.678138,0.413429,0.413442,-0.818612,-1.550023,-2.318568,-1.610570,-1.154769,-0.495689,0.000000,35.957687
-0.752762,0.117626,-1.576095,2.954703,2.954715,-2.728781,-3.735606,-4.919638,-4.310763,-3.888980,-3.385097,1.000000,37.020134
-0.283284,0.188853,-0.306896,-0.352851,-0.352843,-1.666686,-2.903709,-4.139149,-3.868060,-3.475947,-3.078400,0.000000,36.889511
-0.328097,0.023440,-0.468706,0.731815,0.731812,-1.593631,-3.088834,-4.348111,-4.396546,-4.098446,-3.730973,1.000000,37.159473
-0.094209,0.094209,-0.588789,-0.492147,-0.492171,-0.475725,-2.180869,-3.331758,-3.831835,-3.546863,-3.239906,0.000000,36.976585
0.834530,0.906059,-0.333810,-1.224682,-1.224672,1.068199,-0.643778,-1.694488,-2.607299,-2.294712,-2.060885,-1.000000,36.523743
0.261958,0.690633,-0.047633,0.119225,0.119232,0.700160,-0.412015,-1.462269,-2.631595,-2.360579,-2.132272,0.000000,36.567291
-0.950112,0.142523,-1.068874,0.261958,0.261947,0.313547,-0.372914,-1.431509,-2.581944,-2.556766,-2.347583,0.000000,36.663078
0.524311,0.691137,-0.095331,-0.332539,-0.332533,0.309817,0.190658,-0.862730,-1.969737,-2.161110,-2.011445,0.000000,36.541161
0.791362,0.863309,-0.071950,-0.619633,-0.619646,0.570751,0.954447,-0.075135,-1.034769,-1.549157,-1.395681,-1.000000,36.314735
0.961774,0.961774,-0.264487,-0.263791,-0.263799,0.668444,1.293599,0.351061,-0.483276,-1.296452,-1.115641,0.000000,36.218937
-0.727626,0.024259,-0.776134,-0.865593,-0.865569,1.178742,1.867567,1.342057,0.560262,-0.433674,-0.270849,-1.000000,35.905437
-0.098597,0.147895,-0.961301,-1.600776,-1.600771,2.070483,3.083548,2.946337,2.231931,1.287637,1.276792,-1.000000,35.330673
-0.566791,0.246422,-0.566791,0.024654,0.024630,1.365209,2.543131,2.853631,2.222776,1.364224,1.199282,0.000000,35.339375
0.493221,0.591867,-0.123302,-0.073935,-0.073943,0.873013,2.147986,2.836028,2.287320,1.592127,1.181277,0.000000,35.313244
-0.443022,0.541464,-0.639926,0.197292,0.197286,0.201838,1.624435,2.525251,2.092071,1.534846,0.896730,0.000000,35.382912
-0.048641,0.145917,-0.413419,1.206000,1.206014,-1.045716,0.201855,1.078158,0.948455,0.454290,-0.313705,1.000000,35.809635
-0.483328,0.072496,-0.894159,0.632301,0.632302,-1.275985,-0.601739,0.285166,0.379416,-0.070562,-0.791843,1.000000,36.036060
-0.265252,0.096448,-0.675192,0.217496,0.217496,-1.061014,-0.935616,-0.125389,0.219442,-0.189047,-0.852820,0.000000,36.114437
-0.145910,0.316150,-0.243188,-0.843988,-0.843989,0.058366,-0.233458,0.507466,1.072483,0.707209,0.162947,-1.000000,35.809635
0.024961,0.399301,-0.399301,-2.553500,-1.707309,1.691420,1.209470,2.002193,2.720196,2.440419,2.004838,-1.000000,35.198254
-0.149469,0.274043,-0.523166,0.174692,0.174705,1.202163,0.849837,1.577080,2.291421,2.258658,1.884452,0.000000,35.259747
0.024805,0.471345,-0.198464,0.423523,0.423525,0.421219,0.446657,0.912592,1.650971,1.809690,1.485921,0.000000,35.409081
-0.223939,0.074650,-0.323459,-0.297698,-0.297720,0.261771,0.736483,0.980240,1.691675,2.069201,1.796286,0.000000,35.303661
-0.172794,0.148117,-0.518388,0.796215,0.796229,-0.656625,0.017027,0.045799,0.692807,1.237639,1.010248,1.000000,35.584759
0.470072,0.717469,-0.074218,-0.222167,-0.222174,-0.262238,0.274316,0.134650,0.773655,1.412143,1.250781,0.000000,35.505699
-0.672646,0.124564,-1.170904,-0.692724,-0.692711,0.433476,0.817819,0.711050,1.291179,1.919832,1.954461,-1.000000,35.259747
0.348690,0.348690,-0.199258,0.024920,0.024926,0.328747,0.575072,0.674207,1.068233,1.710589,1.900959,0.000000,35.268536
0.474889,0.624844,-0.024989,-0.348702,-0.348713,0.589856,0.651340,0.989733,1.223357,1.837299,2.205297,0.000000,35.145550
-0.376322,0.401402,-0.476676,-0.374899,-0.374898,0.642245,0.802805,1.312750,1.418494,1.996291,2.514140,0.000000,35.013790
0.737718,0.839476,-0.178069,-1.379829,-1.379819,1.485619,2.019829,2.565702,2.593005,3.192469,3.810686,-1.000000,34.530663
-0.152171,0.177530,-0.304334,0.305263,0.305245,0.816649,1.529300,2.027693,2.097554,2.655408,3.265334,0.000000,34.636066
-0.427668,0.301884,-0.528299,0.811565,0.811576,-0.196228,0.571064,0.992698,1.216413,1.628982,2.245716,1.000000,34.917164
0.353179,0.529765,-0.151355,-0.276732,-0.276729,-0.105954,0.711400,1.025223,1.422784,1.713343,2.305541,0.000000,34.820538
0.333250,0.871571,-0.076898,-1.589306,-1.589309,1.071524,1.953348,2.356662,2.908097,3.116973,3.694189,-1.000000,34.267132
-0.388103,0.206981,-0.413972,-0.922830,-0.922841,1.671411,2.445024,3.065116,3.655726,3.810228,4.407430,-1.000000,33.950901
-0.547300,0.182434,-0.573357,-0.724458,-0.724437,1.860821,2.731293,3.509676,4.099904,4.306609,4.886238,-1.000000,33.704948
0.052386,0.261915,-0.392878,-0.495176,-0.495180,1.545306,2.726551,3.652863,4.245536,4.611882,5.097602,0.000000,33.538048
0.574715,0.992688,-0.182863,0.261915,0.261926,0.569476,2.006255,3.049443,3.603169,4.134763,4.534052,0.000000,33.625893
-0.760559,0.131128,-0.865465,-0.391844,-0.391853,0.503535,1.953833,3.038715,3.665079,4.327177,4.664577,0.000000,33.494129
-0.315297,0.236471,-0.394117,-0.183582,-0.183581,0.378348,1.812917,2.814843,3.591683,4.285718,4.579273,0.000000,33.432640
0.130580,0.731259,-0.496221,0.604309,0.604302,-0.266383,0.903629,1.875161,2.727860,3.400646,3.726053,1.000000,33.634674
-0.571582,0.025976,-0.727469,0.522332,0.522324,-0.623530,0.051966,1.058286,1.957651,2.600049,3.037195,0.000000,33.810356
0.076734,0.127887,-0.179026,1.584817,1.584816,-1.754461,-1.647045,-0.673474,0.227632,0.793462,1.333331,1.000000,34.346188
-0.179623,0.102635,-0.333592,-0.332473,-0.332476,-0.995631,-1.329218,-0.494389,0.364390,0.945348,1.566078,0.000000,34.231995
0.515198,0.515198,0.000000,-0.384914,-0.384915,-0.221530,-0.904160,-0.194048,0.546121,1.206603,1.833148,0.000000,34.100231
-0.483591,0.076353,-0.814457,1.210719,1.210728,-0.906090,-1.855433,-1.411725,-0.764827,-0.090611,0.489752,1.000000,34.513092
-0.050393,0.151174,-0.428317,1.018066,1.018083,-1.300092,-2.464107,-2.415398,-1.822890,-1.160005,-0.635021,1.000000,34.864464
-0.375284,0.225169,-0.400300,0.705472,0.705452,-1.556166,-2.724540,-3.043946,-2.515634,-1.874405,-1.426403,1.000000,35.110416
-2.106297,0.024487,-2.473676,2.151616,2.151612,-2.718586,-4.112170,-4.788957,-4.450155,-3.909867,-3.497427,1.000000,35.865856
0.964548,0.964548,-0.241143,1.567472,1.567482,-2.941887,-4.769718,-5.805001,-5.664339,-5.291539,-4.874211,1.000000,36.428047
0.459821,0.532432,-0.048405,-0.361710,-0.361719,-1.606962,-3.690702,-4.987084,-5.093168,-4.833487,-4.433683,0.000000,36.296280
0.510708,0.510708,-0.340465,-0.484030,-0.484003,-0.432895,-2.582702,-4.048328,-4.464995,-4.276280,-3.903228,0.000000,36.120605
-0.049517,0.470421,-0.099037,-1.775292,-1.775314,1.574653,-0.502595,-1.965827,-2.645451,-2.508536,-2.149868,-1.000000,35.479351
0.149740,0.573993,-0.074866,-0.792273,-0.792283,2.006501,0.566521,-0.860149,-1.735699,-1.708996,-1.405029,-1.000000,35.198254
0.074449,0.297764,-0.496280,0.573993,0.574020,0.843662,0.359792,-1.055429,-2.091820,-2.171723,-1.977678,1.000000,35.400299
0.000000,0.252138,-0.403429,-1.588087,-1.588085,1.633878,2.072605,0.771543,-0.349231,-0.569857,-0.436222,-1.000000,34.838112
2.125453,2.592016,-0.311050,-2.723142,-2.723136,3.162240,4.642278,3.608061,2.492200,2.092251,2.215285,-1.000000,33.889423
-0.495703,0.026084,-0.704412,-0.648004,-0.648013,2.760234,4.896936,4.149912,3.167218,2.621431,2.735875,-1.000000,33.669815
-0.579713,0.000000,-0.843215,-0.991393,-0.991419,2.671961,5.188424,5.013630,4.176563,3.537301,3.596852,-1.000000,33.336006
-0.417319,0.286909,-0.469484,1.027665,1.027688,0.605115,3.302032,3.861934,3.153359,2.451743,2.458697,1.000000,33.678596
-0.183582,0.183582,-0.288489,-0.547728,-0.547728,0.356674,3.034353,4.231133,3.700490,2.990814,2.909337,-1.000000,33.494129
-0.445487,0.471698,-0.471698,0.078676,0.078665,0.057659,2.177681,3.881908,3.575739,2.907763,2.689558,0.000000,33.520477
0.211366,0.475564,-0.105672,-0.812374,-0.812387,0.623532,2.343487,4.359338,4.258941,3.705176,3.372987,-1.000000,33.248161
-0.530919,0.265469,-0.663658,-0.475561,-0.475572,0.955692,2.195416,4.298769,4.584584,4.151879,3.748375,0.000000,33.090042
-1.397306,0.000000,-1.397306,0.690210,0.690277,0.047415,0.869988,2.961558,3.750291,3.424162,2.973861,1.000000,33.318455
-0.549592,0.078521,-0.628103,0.738199,0.738164,-0.643816,-0.248625,1.664487,2.848731,2.657941,2.205356,1.000000,33.564400
-0.312579,0.104196,-0.520969,0.471081,0.471079,-0.989844,-0.765825,0.713729,2.197188,2.166189,1.744379,0.000000,33.722515
0.156090,0.442253,-0.104050,0.130242,0.130248,-0.811658,-0.866292,0.244533,1.865240,1.964615,1.625905,0.000000,33.766438
-0.493373,0.051937,-0.753043,0.182099,0.182077,-0.555676,-0.901048,-0.207718,1.378882,1.731517,1.474095,0.000000,33.827919
-1.079588,0.100419,-1.154916,3.427692,3.427698,-2.897314,-3.811198,-3.593603,-2.186791,-1.538536,-1.740730,1.000000,34.987438
0.200145,0.300223,-0.200155,0.351491,0.351492,-2.356767,-3.687766,-3.879572,-2.698269,-1.815357,-1.944789,0.000000,35.110416
-0.225441,0.150306,-0.475947,-0.125101,-0.125085,-1.467943,-3.126260,-3.535410,-2.726707,-1.669343,-1.702577,0.000000,35.066498
-0.370375,0.370375,-0.493830,1.452911,1.452905,-1.861735,-3.859263,-4.559676,-4.106176,-3.025188,-2.995066,1.000000,35.575981
0.321775,0.420787,-0.272280,-0.246909,-0.246922,-0.683164,-2.945538,-3.919139,-3.827964,-2.827718,-2.636959,0.000000,35.488136
0.122888,0.196611,-0.417791,0.717814,0.717823,-0.968294,-2.958956,-4.218889,-4.465467,-3.596949,-3.177681,1.000000,35.742878
-0.396432,0.148655,-0.594653,-0.811005,-0.811012,0.034692,-1.632802,-3.067391,-3.597616,-2.903860,-2.297649,-1.000000,35.452999
-1.197454,0.146632,-1.197454,1.387505,1.387519,-0.845555,-2.360707,-3.944285,-4.630989,-4.252200,-3.534540,1.000000,35.944916
-0.389671,0.073061,-0.462742,0.342138,0.342140,-0.910873,-2.055540,-3.750619,-4.623732,-4.513404,-3.774973,0.000000,36.067898
0.838678,0.888014,-0.296011,-1.266439,-1.266464,0.429218,-0.298457,-2.044056,-3.080895,-3.242215,-2.564531,-1.000000,35.611111
0.098549,0.468093,-0.369552,0.123333,0.123349,0.256220,-0.234048,-1.727848,-2.923135,-3.332840,-2.756836,0.000000,35.655037
-0.224215,0.074736,-0.548084,-1.108650,-1.108651,1.270556,0.926760,-0.305595,-1.584452,-2.201291,-1.764652,-1.000000,35.259747
-0.442577,0.024593,-0.713049,1.320376,1.320407,-0.172137,-0.204104,-1.231070,-2.558420,-3.270246,-3.081736,1.000000,35.725319
-0.637729,0.147172,-0.858479,0.245886,0.245845,-0.559224,-0.382622,-1.092295,-2.439281,-3.268078,-3.288353,0.000000,35.813148
0.124841,0.574282,-0.274657,-1.766007,-0.871219,0.252782,0.496553,0.091190,-1.242264,-2.173974,-2.409938,-1.000000,35.501137
0.856855,0.957664,-0.252011,-0.923843,-0.923880,0.913626,1.271700,1.059735,-0.057700,-1.091785,-1.521442,-1.000000,35.173149
-0.075670,0.100875,-0.428757,-0.075600,-0.075592,0.925558,1.261123,1.143042,0.242986,-0.828900,-1.417691,0.000000,35.146561
-0.150746,0.125626,-0.276382,0.378303,0.378316,0.292459,0.690875,0.802099,0.085848,-1.003225,-1.657896,0.000000,35.279526
0.201212,0.276662,-0.377256,-0.100505,-0.100517,0.070433,0.558437,0.840740,0.396180,-0.677092,-1.410055,0.000000,35.244064
-1.054741,0.075334,-1.054741,0.150910,0.150905,-0.195877,0.317998,0.652743,0.453042,-0.576622,-1.373396,0.000000,35.297249
-0.100369,0.075290,-0.376404,0.075334,0.075360,-0.185708,0.148698,0.497865,0.425016,-0.424404,-1.292411,0.000000,35.323849
-0.400200,0.025018,-0.550280,0.326228,0.326233,-0.345189,-0.126352,0.168457,0.144833,-0.536601,-1.430441,0.000000,35.439087
0.473103,0.473103,-0.099604,0.450225,0.450218,-0.612558,-0.609571,-0.345346,-0.229274,-0.771587,-1.677638,0.000000,35.598640
0.099446,0.323215,-0.099455,0.149405,0.149402,-0.532077,-0.803090,-0.571813,-0.367474,-0.708081,-1.599579,0.000000,35.651825
1.143423,1.143423,-0.372851,0.024861,0.024877,-0.352980,-0.783018,-0.587272,-0.368059,-0.527196,-1.383763,0.000000,35.660694
-0.273768,0.000000,-0.447984,-0.124285,-0.124291,-0.064711,-0.535103,-0.470795,-0.261831,-0.332773,-1.045978,0.000000,35.616371
-0.224551,0.099793,-0.324354,-0.248875,-0.248891,0.234538,-0.179640,-0.172172,-0.002455,-0.037107,-0.614870,0.000000,35.527725
0.197868,0.469946,-0.024739,0.873248,0.873250,-0.499620,-0.887951,-1.015416,-0.883046,-0.816370,-1.278477,1.000000,35.837971
0.224441,0.448880,-0.224439,-0.816231,-0.816238,0.259369,0.012485,-0.251026,-0.140848,-0.003569,-0.299213,-1.000000,35.545448
0.198901,1.069122,-0.223769,0.299259,0.299270,-0.044758,-0.186474,-0.520477,-0.433095,-0.283570,-0.426169,0.000000,35.651825
0.172840,0.395062,-0.074072,0.696169,0.696175,-0.577786,-0.716052,-1.073259,-1.087342,-0.955462,-1.029850,1.000000,35.900024
-0.074976,0.399900,-0.449878,-1.209881,-1.209893,0.604855,0.507385,0.198293,0.153084,0.258976,0.215638,-1.000000,35.465672
-0.575720,0.175217,-0.575720,-0.149955,-0.149939,0.515631,0.605747,0.373788,0.259310,0.349390,0.398695,0.000000,35.412495
-0.351501,0.150633,-0.778313,-0.300373,-0.300394,0.682909,0.810954,0.687930,0.489585,0.565437,0.675717,0.000000,35.306118
0.200697,0.501756,-0.250886,0.075318,0.075318,0.426499,0.642254,0.618842,0.390121,0.458232,0.585283,0.000000,35.332710
-0.909983,0.000000,-0.934582,2.007022,2.007038,-1.470740,-1.219879,-1.228074,-1.464591,-1.475404,-1.366131,1.000000,36.041851
-0.564276,0.098138,-0.637875,0.245937,0.245922,-1.344444,-1.295377,-1.342806,-1.570155,-1.620704,-1.545595,0.000000,36.130486
0.444544,0.493942,-0.197585,-0.662404,-0.662407,-0.419856,-0.622372,-0.630602,-0.828594,-0.946205,-0.894070,-1.000000,35.891155
0.526841,0.777714,-0.150532,-1.555942,-1.555940,1.169093,0.888114,0.879752,0.751387,0.564983,0.602973,-1.000000,35.332710
0.280612,0.561217,-0.255110,-1.655795,-1.655794,2.535715,2.326534,2.403065,2.368629,2.171432,2.213968,-1.000000,34.747673
-0.102226,0.127777,-0.408893,-0.178571,-0.178562,1.937123,2.159461,2.407354,2.459746,2.297976,2.303648,0.000000,34.685627
-0.152315,0.355420,-0.177708,0.664447,0.664451,0.568667,1.327743,1.614618,1.708552,1.596340,1.595570,1.000000,34.916096
0.025577,0.434889,-0.306981,-0.761612,-0.761637,0.624215,1.885408,2.165959,2.352283,2.303421,2.271869,-1.000000,34.650162
-1.188965,0.000000,-1.871991,1.125605,1.125622,-0.662787,0.675436,0.932627,1.125731,1.141416,1.059957,1.000000,35.040192
-0.605750,0.075727,-0.782428,0.227675,0.227670,-0.676421,0.386173,0.602396,0.819038,0.891478,0.794219,0.000000,35.119968
-0.551243,0.025051,-0.551243,0.731956,0.731974,-1.007281,-0.531210,-0.227191,0.052605,0.164359,0.081004,1.000000,35.377037
0.050090,0.375662,-0.175304,0.050113,0.050109,-0.786386,-0.788890,-0.290517,-0.016287,0.109184,0.054254,0.000000,35.394764
-0.149071,0.024840,-0.273294,0.801402,0.801398,-0.998759,-1.637271,-1.033545,-0.833545,-0.677767,-0.703937,1.000000,35.678417
-0.395844,0.098963,-0.494797,0.422355,0.422331,-0.974742,-1.912397,-1.352443,-1.211010,-1.075680,-1.067103,0.000000,35.829098
0.415136,0.439560,-0.341880,1.311240,1.311253,-1.606834,-2.754576,-2.451768,-2.400485,-2.285710,-2.255591,1.000000,36.298908
-0.170565,0.219298,-0.389864,0.219780,0.219800,-1.271945,-2.502452,-2.603980,-2.548749,-2.416195,-2.373308,0.000000,36.378693
0.048544,0.072813,-0.388350,0.389864,0.389830,-1.038822,-2.441733,-2.910988,-2.782750,-2.686391,-2.653703,0.000000,36.520508
0.148841,0.248075,-0.372119,-2.160194,-2.160173,1.175877,0.014880,-0.797161,-0.591670,-0.549744,-0.492023,-1.000000,35.731602
0.173880,0.447096,-0.198703,-0.124046,-0.124055,1.222066,0.320428,-0.607706,-0.414793,-0.410321,-0.365114,0.000000,35.687275
0.049803,0.423407,-0.124543,-0.273214,-0.273229,1.100884,0.727287,-0.177652,-0.105838,-0.144442,-0.098780,0.000000,35.589767
-0.173695,0.248146,-0.198506,0.373592,0.373627,0.357303,0.449118,-0.355679,-0.522345,-0.535992,-0.460723,0.000000,35.722740
0.075318,0.125531,-0.276176,-1.166246,-1.166266,0.853627,1.609338,0.893798,0.534773,0.619634,0.692946,-1.000000,35.306118
-0.886071,0.101268,-0.962028,-0.828526,-0.828499,1.286055,2.268331,1.805886,1.249346,1.414662,1.455676,-1.000000,35.013607
-0.704587,0.176142,-0.704587,0.607600,0.607598,0.412666,1.479596,1.226282,0.622775,0.793132,0.812761,1.000000,35.226349
-0.836507,0.405577,-0.861850,-0.729746,-0.729752,0.795943,1.845363,1.941686,1.394157,1.492508,1.488791,-1.000000,34.969284
0.075083,0.150153,-0.500503,1.292771,1.292769,-0.660656,0.275271,0.648977,0.203948,0.127120,0.148475,1.000000,35.421356
-0.076101,0.481996,-0.532722,-1.351354,-1.351343,0.492136,1.197352,1.941471,1.580402,1.362745,1.470474,-1.000000,34.942692
-0.523688,0.024945,-0.798003,1.725013,1.724984,-0.912697,-0.571056,0.187877,-0.016196,-0.395000,-0.237727,1.000000,35.545448
0.351491,0.778300,-0.125541,-0.673307,-0.673307,-0.195826,-0.005014,0.768270,0.699226,0.277181,0.438533,-1.000000,35.306118
0.705074,0.705074,-0.632147,3.263869,3.263876,-2.533431,-2.927299,-2.387551,-2.300024,-2.704596,-2.633116,1.000000,36.458466
-0.263728,0.143853,-0.311669,1.410158,1.410166,-3.049632,-3.939102,-3.637820,-3.442823,-3.810122,-3.903146,1.000000,36.972591
0.000000,0.216349,-0.336536,-0.263728,-0.263749,-1.745179,-3.259593,-3.318891,-2.986761,-3.343252,-3.581713,0.000000,36.875076
1.752221,1.752221,0.000000,-2.596149,-2.596130,1.080940,-0.429420,-0.707473,-0.367725,-0.625869,-1.009384,-1.000000,35.917751
0.743308,0.817636,-0.173439,-0.394864,-0.394874,1.744302,0.118933,-0.297319,0.019825,-0.149650,-0.575650,0.000000,35.775921
0.049689,0.273294,-0.347824,-0.272550,-0.272541,1.585088,0.591300,-0.008282,0.206209,0.185835,-0.216981,0.000000,35.678417
0.202383,0.556542,-0.227675,-1.788822,-1.788827,2.332406,2.314700,1.683116,1.840378,1.972176,1.634205,-1.000000,35.040192
0.357596,0.613019,-0.357609,-0.961288,-0.961290,2.074073,3.238821,2.554280,2.567049,2.882246,2.600253,-1.000000,34.703354
-0.543898,0.518001,-0.802906,-1.379313,-1.379313,2.512304,4.296814,3.834934,3.781406,4.151257,3.993785,-1.000000,34.224686
1.631158,1.789006,-0.026304,-1.554009,-1.554004,2.893979,5.464354,5.170573,5.123657,5.541704,5.502065,-1.000000,33.692833
0.130932,0.209482,-0.366588,0.473562,0.473564,1.330190,4.197432,4.454918,4.371566,4.755172,4.879986,0.000000,33.852390
-0.554819,0.290624,-0.581234,-0.890288,0.066081,0.575191,3.214128,4.081563,4.029875,4.390325,4.662900,0.000000,33.874760
-1.036812,0.129598,-1.192335,1.928676,1.928701,-1.429411,0.581375,2.032076,1.948751,2.184229,2.598794,1.000000,34.528103
-0.690363,0.102278,-0.894919,1.373766,1.373765,-2.320790,-1.043152,0.545967,0.565598,0.716154,1.144054,1.000000,35.002438
-0.611304,0.101887,-0.662247,0.383526,0.383502,-1.872119,-1.603135,0.129695,0.168640,0.268700,0.691958,0.000000,35.136673
-0.983359,0.176500,-1.185076,1.018854,1.018850,-1.936448,-2.647310,-1.061211,-0.767627,-0.753302,-0.399123,1.000000,35.494663
0.254318,0.432355,-0.127162,-0.857287,-0.857264,-0.340799,-1.762845,-0.543342,0.057594,0.044349,0.349542,-1.000000,35.190380
-0.758723,0.101166,-0.784019,0.559514,0.559517,-0.409724,-2.116172,-1.377012,-0.436313,-0.503127,-0.315552,1.000000,35.387276
-0.581393,0.025276,-0.606676,0.050582,0.050558,-0.232551,-1.832215,-1.523366,-0.506435,-0.509168,-0.396658,0.000000,35.405167
-0.197966,0.272210,-0.717647,2.148632,2.148652,-1.761946,-3.213319,-3.522892,-2.480373,-2.497998,-2.447657,1.000000,36.165901
-0.074197,0.593614,-0.148407,0.049493,0.049491,-1.429632,-2.616872,-3.477502,-2.566567,-2.411969,-2.441189,0.000000,36.183800
-0.564566,0.245454,-0.834561,0.766762,0.766738,-1.482559,-2.648488,-3.952118,-3.378065,-3.040439,-3.116004,1.000000,36.461235
0.295637,0.862279,-0.073907,-0.368193,-0.368169,-0.601140,-1.793551,-3.299225,-3.096455,-2.529718,-2.664314,0.000000,36.326996
-0.608717,0.535673,-0.730460,1.182557,1.182548,-1.027510,-2.464084,-3.970174,-4.114887,-3.537079,-3.643838,1.000000,36.756580
-0.169328,0.217707,-0.653120,0.657414,0.657433,-1.224009,-2.597982,-4.001787,-4.575966,-3.984177,-4.113541,1.000000,36.998230
0.662089,0.833742,-0.171653,-1.354623,-1.354632,0.304069,-0.985777,-2.200426,-3.153421,-2.661426,-2.657263,-1.000000,36.497040
-0.805079,0.097577,-0.853874,0.514966,0.514962,-0.087828,-1.085635,-2.190782,-3.425411,-3.191475,-3.041155,0.000000,36.684986
0.000000,0.389959,-0.463073,0.097577,0.097560,0.029265,-0.818896,-1.888032,-3.244840,-3.302637,-2.974250,0.000000,36.720776
0.323054,0.720668,-0.248516,-1.925413,-1.925406,1.580521,1.297220,0.225317,-1.096951,-1.393607,-1.026090,-1.000000,36.013752
-0.460604,0.096972,-0.606061,2.509935,2.509938,-0.950301,-0.979390,-1.907066,-3.081814,-3.684259,-3.303941,1.000000,36.917675
-0.146525,0.390720,-0.219780,-0.727270,-0.727278,-0.141632,-0.126977,-0.978419,-1.990223,-2.872693,-2.578194,-1.000000,36.649181
-0.097898,0.318162,-0.171317,-0.219780,-0.219768,0.014675,0.122366,-0.509059,-1.406023,-2.491582,-2.400442,0.000000,36.568638
-0.073357,0.097792,-0.635704,0.097898,0.097890,-0.146700,0.100246,-0.384677,-1.218825,-2.379196,-2.520534,0.000000,36.604435
1.120787,1.270232,-0.622665,-1.833741,-1.833740,1.673722,1.740971,1.574097,0.755915,-0.365457,-0.698191,-1.000000,35.933205
0.453515,0.655082,-0.201557,-1.145711,-1.145720,2.066024,2.504423,2.630401,1.977845,0.995230,0.428843,-1.000000,35.521511
-0.782428,0.151441,-0.782428,-0.176367,-0.176347,1.574957,2.392724,2.675411,2.152950,1.354868,0.585620,0.000000,35.458870
1.070331,1.172271,-0.254850,-0.959104,-0.959083,1.732896,2.938294,3.414851,3.131976,2.478052,1.567122,-1.000000,35.118790
-0.227966,0.278622,-0.557249,0.611616,0.611579,0.395148,1.919969,2.598795,2.497477,1.946313,1.009188,1.000000,35.333569
