0.924496,2.095532,-4.807402,-0.337838,-0.337838,2.114018,-1.057013,-3.854137,-5.580897,-10.619417,-15.230614,0.000000,32.450001
4.686443,5.225890,-5.057316,-8.597846,-8.597846,9.986514,7.673635,5.221398,3.649697,-0.876602,-6.180041,-1.000000,29.660000
0.576076,4.100302,-0.304981,-0.505732,-0.505732,7.556762,7.278889,5.738168,4.142664,0.811928,-4.636846,-1.000000,29.510000
1.048002,1.521302,-0.236646,0.237208,0.237208,3.962138,6.612576,5.625423,3.874240,1.625423,-3.807753,0.000000,29.580000
-3.935481,1.935484,-6.322577,4.800541,4.800541,-1.806451,1.812904,1.107527,-0.700000,-2.197419,-7.100000,1.000000,31.000000
7.021206,10.670838,-0.173796,-7.193548,-7.193548,3.246437,9.210984,8.814738,7.144595,5.846368,1.218862,-1.000000,28.770000
-9.218753,1.468753,-9.249997,11.226973,11.226973,-5.712500,-1.884375,-2.037500,-3.282812,-4.286250,-7.722917,1.000000,32.000000
-5.526472,1.018031,-6.544502,7.437503,7.437503,-9.406634,-8.542759,-8.413809,-9.281561,-10.368821,-12.791354,1.000000,34.380001
-4.520086,2.008931,-6.501122,4.246652,4.246652,-9.603794,-11.900111,-11.207217,-12.018694,-13.335937,-15.038132,1.000000,35.840000
-5.084741,1.959751,-5.084741,5.357137,5.357137,-10.619699,-15.002644,-14.482693,-15.399889,-16.905716,-18.192086,1.000000,37.759998
1.505368,3.413978,-0.913978,-1.483043,-1.483043,-4.741938,-12.446239,-11.939070,-13.068550,-14.656991,-15.906812,-1.000000,37.200001
1.728256,1.728256,-3.004523,1.102151,1.102151,-2.797130,-11.286894,-11.945407,-13.186655,-14.726936,-15.935480,1.000000,37.610001
3.181939,3.426704,-0.135978,-2.233451,-2.233451,0.723416,-7.285831,-9.417097,-10.594234,-11.997824,-13.375034,-1.000000,36.770000
0.684744,3.314169,-1.835108,-0.707104,-0.707104,1.807728,-4.727467,-8.408650,-9.175563,-10.545051,-12.137309,-1.000000,36.509998
0.777343,2.220988,-1.943365,-1.342093,-1.342093,2.226541,-2.037757,-6.522302,-7.207107,-8.605219,-10.372016,-1.000000,36.020000
-7.021172,0.077434,-7.021172,7.551366,7.551366,-4.155916,-6.342286,-12.003102,-12.618745,-14.050598,-15.733957,1.000000,38.740002
6.657534,6.657534,-0.684932,-5.782142,-5.782142,1.117808,0.638356,-5.353424,-6.671233,-8.213698,-9.925114,-1.000000,36.500000
-3.570495,1.094610,-4.925721,5.123285,5.123285,-2.976282,-3.226477,-8.426720,-10.639820,-12.053164,-13.552252,1.000000,38.369999
-2.842770,1.106916,-3.144654,3.596563,3.596563,-4.714465,-5.602516,-9.900210,-13.084276,-14.205786,-15.649476,1.000000,39.750000
0.684240,3.902689,-0.937656,-0.729562,-0.729562,-2.270651,-4.477950,-7.808749,-11.571209,-12.691331,-14.189050,-1.000000,39.459999
-1.025646,0.025636,-3.076926,-1.165735,-1.165735,-0.984616,-2.889744,-4.972650,-9.688462,-10.757949,-12.350427,-1.000000,39.000000
4.717999,6.290672,-2.060743,-5.435895,-5.435895,4.913229,2.494574,1.372015,-3.518170,-5.123647,-6.813994,-1.000000,36.880001
1.707730,2.323623,-2.435619,-3.145336,-3.145336,6.836504,5.529112,4.914144,0.484320,-1.840988,-3.467714,-1.000000,35.720001
-3.334234,1.762001,-3.334234,3.275470,3.275470,1.897536,2.285175,1.776455,-1.711843,-4.697205,-5.979034,1.000000,36.889999
-1.800327,1.609384,-1.800327,-0.623473,-0.623473,1.009275,3.101473,2.214948,-0.323241,-3.651937,-4.850882,-1.000000,36.660000
-0.271221,2.251158,-0.515321,0.572829,0.572829,-0.721451,2.007054,1.573097,0.207488,-3.721180,-4.788895,1.000000,36.869999
0.758405,0.758405,-0.650049,0.135609,0.135609,-0.834232,1.982670,1.310947,0.738087,-3.065000,-4.494397,0.000000,36.919998
1.676287,2.857931,-0.192358,-1.435534,-1.435534,0.978291,2.923882,2.716866,2.481453,-0.896947,-2.877162,-1.000000,36.389999
3.583424,4.143337,-0.475929,-1.841160,-1.841160,2.217241,3.726200,4.496077,4.386895,1.649493,-0.943452,-1.000000,35.720001
-1.983693,0.570649,-6.603261,3.023511,3.023511,-0.706521,-0.040759,1.570654,1.192937,-0.703259,-3.466483,1.000000,36.799999
1.098893,1.373626,-3.241761,-1.086948,-1.086948,0.126368,0.343401,2.258236,2.195049,1.226368,-2.043962,-1.000000,36.400002
8.316061,8.316061,-3.521761,-7.170332,-7.170332,6.007693,7.179635,9.622173,9.523524,9.257173,5.929759,-1.000000,33.790001
0.000000,0.770593,-1.600477,-0.147970,-0.147970,4.593951,6.751624,8.869782,9.236804,9.343206,6.504637,0.000000,33.740002
0.233378,0.816809,-2.479577,1.600465,1.600465,2.106189,4.308638,6.091018,7.190785,7.438743,5.283939,1.000000,34.279999
1.592911,3.569318,-4.159292,-1.108509,-1.108509,1.539821,4.663711,6.186818,8.079640,8.187605,6.749256,-1.000000,33.900002
1.224246,1.224246,-1.911030,-1.209439,-1.209439,1.045086,4.935797,6.389962,8.618985,9.068970,8.525922,-1.000000,33.490002
0.413712,1.802603,-2.039001,1.045082,1.045082,0.029554,2.940309,4.690702,7.102542,7.495272,7.584713,1.000000,33.840000
5.481573,6.689377,-0.712295,-4.580375,-4.580375,3.933105,6.611954,9.007946,11.302258,12.100338,12.533289,-1.000000,32.290001
0.409317,4.502516,-3.526452,-1.641378,-1.641378,4.080608,7.144209,9.750211,11.901764,13.372797,13.982998,-1.000000,31.760000
3.534032,6.773567,-1.047117,-3.778341,-3.778341,5.981680,9.309561,12.729062,14.839664,17.109952,17.673434,-1.000000,30.559999
1.716874,4.016845,-0.259151,1.014404,1.014404,3.219952,6.420472,10.301261,12.369612,14.914153,15.808225,1.000000,30.870001
1.201686,1.201686,-2.565771,-0.259151,-0.259151,1.506981,5.722636,9.260581,11.672618,14.470929,15.370788,0.000000,30.790001
-2.155727,2.767056,-3.056631,0.941861,0.941861,-0.218790,3.880310,7.102104,9.884171,12.464608,13.684042,1.000000,31.080000
-0.096435,1.350048,-2.475092,0.096528,0.096528,-0.732885,2.761169,6.010928,8.849242,11.245256,12.995819,0.000000,31.110001
1.028939,1.028939,-1.061093,-0.032147,-0.032147,-0.353696,1.893892,4.823153,7.990355,10.205789,12.504824,0.000000,31.100000
-0.829085,1.977038,-2.997452,0.836016,0.836016,-0.867348,0.369896,2.882652,6.216516,8.317600,10.787625,1.000000,31.360001
-1.077996,1.363342,-1.077996,0.573980,0.573980,-0.957516,-0.932151,1.819910,4.757449,7.022192,9.631154,1.000000,31.540001
0.665818,1.363342,-1.141411,0.000000,0.000000,-0.665822,-1.169944,1.354892,3.988585,6.492071,8.909319,0.000000,31.540001
-0.755668,0.598240,-1.322418,0.697524,0.697524,-0.944582,-1.854532,0.123848,2.644838,5.108314,7.316332,1.000000,31.760000
7.515230,8.056868,-0.033852,-6.989921,-6.989921,5.443466,5.176031,6.664408,9.129992,12.043329,14.262015,-1.000000,29.540001
-4.215302,0.324257,-4.215302,4.400809,4.400809,0.661481,0.732816,1.595332,3.628407,6.538264,8.563555,1.000000,30.840000
1.071777,14.809993,-0.584605,-0.162124,-0.162124,0.337771,0.896394,1.099923,3.309515,5.914906,8.080543,0.000000,30.790001
9.571078,9.890114,-0.106342,-8.379350,-8.379350,7.153496,9.106705,9.382021,11.777744,14.441694,17.077874,-1.000000,28.209999
0.570410,0.819972,-4.812827,-0.567175,-0.567175,5.119433,8.638151,9.124188,11.304819,14.000719,16.695193,-1.000000,28.049999
-1.964836,2.516374,-3.171320,3.422464,3.422464,1.275422,4.322648,5.156844,6.778698,9.154087,11.954500,1.000000,29.010000
2.450984,2.591037,-3.046212,-1.551193,-1.551193,1.274512,4.985998,6.274514,7.598044,9.775916,12.748605,-1.000000,28.559999
-6.886417,1.762405,-7.147513,7.282913,7.282913,-5.698433,-2.434723,-0.972581,-0.228456,1.912537,4.411449,1.000000,30.639999
5.164801,5.164801,-0.577642,-3.949083,-3.949083,-0.992187,0.859666,2.725111,3.387700,5.516821,7.915960,-1.000000,29.430000
0.986734,1.258935,-1.905407,-0.135919,-0.135919,0.054442,0.190543,2.474768,3.125217,4.994901,7.344907,0.000000,29.389999
-0.907872,1.916607,-8.406187,1.190885,1.190885,-0.632147,-0.921319,0.963909,1.773706,3.199732,5.290295,1.000000,29.740000
-0.639293,3.532978,-1.076713,-0.067253,-0.067253,0.215345,-1.231492,0.663978,1.648725,2.761780,4.611938,0.000000,29.719999
-4.950492,0.415209,-5.908656,5.349933,5.349933,-4.445863,-6.081123,-4.496964,-3.430211,-2.779939,-0.964544,1.000000,31.309999
3.287764,3.287764,-0.911452,-1.884382,-1.884382,-1.770833,-3.460286,-2.840710,-1.634112,-1.117184,0.609813,-1.000000,30.719999
-0.671144,3.451575,-1.981467,1.855475,1.855475,-2.345802,-4.183450,-4.710774,-3.397255,-2.978591,-1.541496,1.000000,31.290001
2.287368,2.287368,-3.962635,-0.798977,-0.798977,-0.721653,-2.757736,-3.621138,-2.628869,-2.135312,-1.055630,-1.000000,31.040001
1.547074,1.711656,-2.633308,-2.126295,-2.126295,1.869654,-0.046081,-1.628262,-0.674783,-0.073729,0.752692,-1.000000,30.379999
-2.962963,1.288251,-3.929143,2.205398,2.205398,-0.495972,-2.070852,-3.695114,-2.896938,-2.196454,-1.720877,1.000000,31.049999
1.803873,5.444415,-3.214169,-1.803540,-1.803540,1.180715,0.075433,-1.427792,-1.285668,-0.477534,-0.112605,-1.000000,30.490000
-2.787453,2.312319,-3.642699,3.542145,3.542145,-2.103263,-2.657587,-4.056595,-4.692747,-3.823884,-3.549784,1.000000,31.570000
2.569945,4.651913,-1.073520,-2.629078,-2.629078,0.344826,0.296030,-1.090871,-1.924204,-1.273911,-0.926046,-1.000000,30.740000
-0.553930,0.325839,-2.248293,-0.162651,-0.162651,0.710326,0.775493,-0.467040,-1.788860,-1.200395,-0.784189,0.000000,30.690001
0.329493,1.515647,-1.021414,-1.107856,-1.107856,1.377266,1.588138,0.584294,-0.761121,-0.250412,0.278967,-1.000000,30.350000
3.041695,3.178404,-1.469583,-3.591433,-3.591433,4.313056,4.873548,4.292549,3.115173,3.153793,3.807245,-1.000000,29.260000
-1.448302,0.842034,-2.458747,1.469586,1.469586,1.535869,2.815760,2.849441,1.897941,1.380932,2.144377,1.000000,29.690001
1.612353,1.852491,-1.475132,-1.818798,-1.818798,2.325902,4.072041,4.619783,3.809605,3.205488,3.813608,-1.000000,29.150000
0.034495,2.104174,-1.966195,-0.548885,-0.548885,1.717834,4.166954,5.029320,4.456709,3.519834,4.114062,-1.000000,28.990000
0.000000,0.760190,-1.727712,-0.172470,-0.172470,0.919141,3.617827,4.664821,4.343465,3.442981,3.994467,0.000000,28.940001
-1.728228,1.558790,-1.762115,1.969589,1.969589,-0.860724,1.284311,2.369819,2.341579,1.621145,1.756466,1.000000,29.510000
1.374095,2.335967,-2.129856,-1.355469,-1.355469,0.103055,1.830984,3.277221,3.699756,3.163170,2.851250,-1.000000,29.110001
-3.389831,0.332340,-5.250914,3.366537,3.366537,-2.532401,-1.701561,-0.296887,0.380525,-0.053174,-0.437576,1.000000,30.090000
1.688049,2.498312,-1.114112,-1.561977,-1.561977,-0.560433,-0.503040,1.114110,1.956445,1.675891,1.004948,-1.000000,29.620001
-3.035189,0.678079,-4.326768,4.557724,4.557724,-3.584110,-4.639970,-3.310727,-2.542780,-2.713591,-3.378536,1.000000,30.969999
-2.395965,0.252207,-3.089530,2.421698,2.421698,-4.470363,-6.119164,-5.338374,-4.689467,-4.725092,-5.294239,1.000000,31.719999
0.000000,0.219505,-3.449351,0.535939,0.535939,-3.236122,-5.929756,-5.776102,-5.103478,-4.919408,-5.397719,0.000000,31.889999
-2.850138,0.091937,-3.830837,2.320483,2.320483,-3.873739,-6.996631,-7.526818,-7.011955,-6.721425,-7.173361,1.000000,32.630001
2.395772,2.395772,-3.018043,-1.501692,-1.501692,-0.840073,-4.598628,-5.816218,-5.320470,-4.998130,-5.386847,-1.000000,32.139999
0.563204,2.753445,-2.221524,-0.560050,-0.560050,0.337924,-3.116393,-4.949934,-4.644865,-4.381724,-4.716309,-1.000000,31.959999
-0.469631,1.064490,-1.721985,-0.062572,-0.062572,0.538506,-2.294931,-4.331040,-4.358174,-4.169070,-4.394702,0.000000,31.940001
7.245402,7.245402,-0.634394,-6.230432,-6.230432,5.923202,4.477459,2.083469,1.726207,2.019362,2.020030,-1.000000,29.950001
1.306533,1.306533,-4.020101,-0.333893,-0.333893,4.415410,4.747068,2.581798,1.917923,2.201675,2.374093,0.000000,29.850000
-0.234663,2.145488,-1.106269,-0.067002,-0.067002,2.936642,4.887696,2.838306,1.842106,2.196447,2.455023,0.000000,29.830000
-0.571429,0.403365,-2.084037,-0.268186,-0.268186,1.727732,4.759664,3.296359,2.015126,2.296471,2.555743,0.000000,29.750000
2.531207,3.675451,-0.450766,-3.058824,-3.058824,2.787795,7.066574,6.400832,5.161235,5.295423,5.574434,-1.000000,28.840000
-2.929296,0.740737,-4.175091,2.981973,2.981973,-0.356905,3.228953,3.452297,2.117842,1.994610,2.338942,1.000000,29.700001
-0.607287,2.766532,-4.790823,-0.202027,-0.202027,-0.296893,2.429153,3.560507,2.407224,2.052635,2.388668,0.000000,29.639999
-2.620229,0.232169,-2.620229,1.720651,1.720651,-1.771144,0.036485,1.925925,0.867330,0.254727,0.631288,1.000000,30.150000
3.648142,3.648142,-1.636550,-2.719735,-2.719735,0.688715,1.936584,4.402773,3.753836,2.918514,3.249233,-1.000000,29.330000
-0.728910,3.366894,-0.728910,-1.772932,-1.772932,2.485251,2.690042,5.613795,5.505036,4.713645,4.918435,-1.000000,28.809999
-1.603001,2.796722,-2.557981,1.770222,1.770222,0.443382,0.688949,3.192360,3.705661,2.841746,2.837654,1.000000,29.320000
-0.034471,1.792489,-0.654947,-1.057299,-1.057299,1.082385,1.475353,3.463173,4.627714,3.921406,3.737792,-1.000000,29.010000
0.034495,1.793722,-0.655402,-0.068942,-0.068942,0.351845,1.255605,2.810164,4.591238,3.993101,3.613890,0.000000,28.990000
-4.034392,0.330688,-4.034392,4.311832,4.311832,-3.194445,-2.767857,-1.818783,0.147156,-0.133598,-0.681217,1.000000,30.240000
2.484690,2.484690,-1.565688,-2.843919,-2.843919,0.027232,0.262086,0.474249,2.680398,2.771957,2.239622,-1.000000,29.379999
-2.763903,0.299700,-4.095911,2.212396,2.212396,-1.665005,-1.798206,-1.682765,0.148182,0.669993,0.064377,1.000000,30.030001
-1.027167,1.855533,-2.783300,0.499497,0.499497,-1.378396,-2.107356,-2.098520,-0.755467,0.181577,-0.319196,0.000000,30.180000
2.411681,4.076080,-0.577449,-2.451952,-2.451952,1.406247,0.112089,0.274000,1.280567,2.675268,2.237315,-1.000000,29.440001
0.928793,1.651183,-0.928796,-1.256797,-1.256797,1.891986,1.296870,1.394336,2.072584,3.720674,3.553492,-1.000000,29.070000
-4.323975,0.032268,-5.324298,6.604747,6.604747,-3.381735,-4.275572,-4.425083,-4.404646,-2.799613,-2.703022,1.000000,30.990000
0.747481,0.747481,-1.104972,-0.709906,-0.709906,-2.209944,-3.119922,-3.509912,-3.587910,-2.250244,-1.827538,-1.000000,30.770000
-0.226764,0.421118,-1.749274,0.324995,0.324995,-2.079691,-2.831230,-3.556854,-3.735021,-2.794950,-2.061336,0.000000,30.870001
-0.806972,0.032279,-1.387995,0.356330,0.356330,-1.433182,-2.533892,-3.720680,-3.891220,-3.289864,-2.262750,0.000000,30.980000
-3.545885,1.026432,-3.545885,3.776637,3.776637,-3.104203,-5.486785,-6.639715,-7.015557,-6.785697,-5.697258,1.000000,32.150002
-1.802077,0.794129,-1.893717,1.835148,1.835148,-3.781310,-6.163718,-7.521894,-8.095607,-8.367751,-7.292817,1.000000,32.740002
6.818930,6.818930,-0.619905,-6.383634,-6.383634,2.701471,0.437196,-0.926589,-1.673735,-2.028058,-1.106035,-1.000000,30.650000
-13.977065,3.174174,-14.510543,22.316483,22.316483,-12.504669,-15.937586,-17.494446,-18.566288,-19.087760,-18.716995,1.000000,37.490002
-3.402059,2.396910,-5.257735,3.494257,3.494257,-11.427830,-16.363398,-18.594498,-20.201028,-20.894843,-20.889173,1.000000,38.799999
2.819904,3.511572,-0.984302,-3.118554,-3.118554,-5.682361,-11.404627,-14.670567,-16.533652,-17.514232,-17.843397,-1.000000,37.590000
-1.848966,0.755200,-1.848966,2.154834,2.154834,-4.723962,-11.343753,-14.904517,-17.045576,-18.258337,-19.015628,1.000000,38.400002
-4.000000,0.819277,-5.831320,8.072911,8.072911,-6.612047,-15.380721,-19.418472,-21.774698,-23.226987,-24.137349,1.000000,41.500000
3.800000,9.075003,-0.699997,-3.614458,-3.614458,-1.854999,-9.924998,-14.759998,-17.467499,-19.311999,-20.446666,-1.000000,40.000000
-2.659582,1.885875,-4.182785,3.400002,3.400002,-3.844295,-10.377176,-15.641522,-18.685929,-20.881046,-22.133302,1.000000,41.360001
-0.456726,3.461546,-5.408654,0.580264,0.580264,-2.471149,-8.622591,-14.120187,-17.789659,-20.157688,-21.633008,1.000000,41.599998
-1.497436,2.339728,-2.503519,2.740394,2.740394,-3.041651,-8.720172,-14.578072,-18.419516,-20.983625,-22.639217,1.000000,42.740002
-7.026319,4.415921,-7.026319,7.557321,7.557321,-7.909507,-11.801176,-18.375753,-22.417882,-25.086796,-26.895077,1.000000,45.970001
1.464165,2.272730,-0.633735,-0.456826,-0.456826,-4.969401,-9.589157,-15.831872,-20.359480,-23.278842,-25.385340,0.000000,45.759998
-1.750265,0.064041,-2.988254,2.381993,2.381993,-4.836710,-9.974382,-15.531835,-20.354318,-23.538950,-25.933116,1.000000,46.849998
4.460146,4.548459,-0.529923,-3.329770,-3.329770,0.070654,-5.173329,-10.688159,-15.820270,-19.576066,-22.207258,-1.000000,45.290001
-4.314995,1.294505,-6.450911,2.340466,2.340466,-0.660192,-5.626750,-10.773099,-16.088453,-19.950805,-22.724915,1.000000,46.349998
-0.104710,4.565445,-0.984295,3.020501,3.020501,-2.827227,-7.084817,-11.001745,-16.770680,-20.813403,-23.704014,1.000000,47.750000
2.093669,4.360017,-0.863376,-2.973818,-2.973818,0.397146,-2.870715,-7.001947,-12.551266,-16.992017,-20.119436,-1.000000,46.330002
1.068940,1.439791,-1.832461,-1.057634,-1.057634,1.029669,-0.855149,-4.984002,-9.995636,-14.673647,-18.040284,-1.000000,45.840000
0.087779,2.282205,-0.482778,-0.589005,-0.589005,1.751152,0.603467,-3.253602,-7.989905,-12.719771,-16.433325,-1.000000,45.570000
0.285896,0.483831,-0.989666,-0.219440,-0.219440,1.587859,1.425113,-2.004254,-6.387730,-11.254015,-15.070011,0.000000,45.470001
0.715724,1.990604,-0.536788,-1.671436,-1.671436,1.954823,2.867369,0.140165,-3.224109,-8.498320,-12.531870,-1.000000,44.709999
2.334630,2.632184,-1.556423,-2.281369,-2.281369,3.126575,4.795150,3.041125,-0.255205,-5.188370,-9.459065,-1.000000,43.689999
4.234452,4.952153,-0.430622,-4.325933,-4.325933,5.856461,8.325361,7.770337,4.613639,0.133974,-4.379583,-1.000000,41.799999
0.894375,1.281129,-2.755618,-1.028708,-1.028708,4.926276,8.503749,8.853439,6.157846,2.066234,-2.394647,-1.000000,41.369999
0.169492,3.898308,-1.912835,-0.169205,-0.169205,3.084746,7.464893,8.805490,6.688864,3.068283,-1.397092,0.000000,41.299999
-0.530253,0.530241,-3.133292,0.460056,0.460056,1.060491,5.463962,7.587364,6.199079,3.641354,-0.987391,0.000000,41.490002
0.799036,1.573855,-2.324453,-0.457949,-0.457949,0.368040,4.731237,7.362391,6.845038,4.487169,0.309930,0.000000,41.299999
0.604303,0.604303,-1.837075,0.169492,0.169492,-0.009667,3.473533,6.297641,6.665460,4.558861,0.977361,0.000000,41.369999
0.075657,3.379571,-2.976043,-4.157595,-4.157595,3.460273,6.469099,9.960482,11.046652,9.302390,5.988225,-1.000000,39.650002
-0.818447,2.256944,-2.554561,1.689780,1.689780,1.254961,3.422618,7.136243,8.901289,7.676587,4.853671,1.000000,40.320000
-0.319808,0.565803,-1.525223,0.818457,0.818457,0.019676,1.584251,5.102086,7.362848,6.718814,4.822463,1.000000,40.650002
-0.824842,2.207666,-1.698207,1.402211,1.402211,-1.402232,-0.419701,2.822252,5.327508,5.361472,3.674589,1.000000,41.220001
-3.368419,1.871343,-4.678363,3.711788,3.711788,-4.285378,-3.761403,-1.339571,1.078363,1.720702,0.272125,1.000000,42.750000
0.140550,2.037953,-0.913563,-0.140353,-0.140353,-2.726631,-3.316933,-1.650657,0.915908,1.965802,0.811278,0.000000,42.689999
-1.022540,0.952824,-1.859166,0.796439,0.796439,-2.235647,-3.678826,-2.805792,-0.267253,1.187081,0.373385,1.000000,43.029999
3.567982,5.279648,-2.892963,-3.602136,-3.602136,1.817743,-0.081967,0.306975,2.703713,4.535197,4.122468,-1.000000,41.480000
5.817254,5.817254,-2.162162,-6.340410,-6.340410,7.490351,6.051486,6.266843,8.693699,10.900391,11.072506,-1.000000,38.849998
-4.440007,2.220005,-4.440007,3.191769,3.191769,2.838611,2.451983,2.695601,4.614617,6.795709,7.531387,1.000000,40.090000
-0.623989,1.871971,-5.153684,7.932153,7.932153,-4.451122,-4.240814,-4.558971,-3.339497,-1.239658,-0.242663,1.000000,43.270000
3.659124,4.405387,-0.505534,-3.998149,-3.998149,-1.189218,0.040922,-0.545661,0.213045,2.410205,3.815597,-1.000000,41.540001
-2.985758,0.895726,-5.810755,4.814636,4.814636,-4.781812,-3.890678,-4.800186,-4.524577,-2.680755,-1.139185,1.000000,43.540001
4.077153,4.394529,-0.903318,-5.925590,-5.925590,2.246097,2.099611,1.140953,1.156008,2.924807,4.697268,-1.000000,40.959999
3.381510,4.620539,-3.639649,-5.419915,-5.419915,7.408359,6.915327,6.484249,6.557816,8.089824,9.999134,-1.000000,38.740002
2.326795,3.660136,-0.941179,-1.264848,-1.264848,6.159479,7.124183,7.604358,7.515033,8.709020,10.794771,-1.000000,38.250000
-8.661420,2.982582,-8.661420,9.568627,9.568627,-2.934859,-2.498210,-1.539807,-1.801479,-1.124314,0.765927,1.000000,41.910000
2.415218,3.366667,-2.220054,-2.195175,-2.195175,-2.000491,-0.429377,0.725376,0.341542,0.731881,2.477835,-1.000000,40.990002
-0.552351,1.440929,-2.617675,1.585745,1.585745,-3.203647,-1.313637,-0.779697,-1.183955,-1.037461,0.502724,1.000000,41.639999
0.142252,3.105742,-0.734948,1.296832,1.296832,-2.811759,-2.081554,-2.140035,-2.353010,-2.268373,-1.073178,1.000000,42.180000
-0.165953,1.730678,-1.280230,0.000000,0.000000,-0.948316,-2.339971,-2.220642,-2.053105,-2.191560,-1.341078,0.000000,42.180000
2.998537,4.656265,-0.755731,-2.750119,-2.750119,1.418821,0.294979,0.217780,0.802048,0.547051,1.087275,-1.000000,41.020000
-0.147196,2.257120,-3.287537,-0.633842,-0.633842,1.952899,0.252704,0.739292,1.458543,1.116786,1.409066,-1.000000,40.759998
-2.233429,0.912586,-4.394808,2.158982,2.158982,-0.201728,-1.702687,-0.943001,-0.635205,-0.987510,-0.898173,1.000000,41.639999
-2.092641,0.117571,-3.597458,2.137368,2.137368,-2.125558,-2.868562,-2.633433,-2.740417,-2.950386,-2.914803,1.000000,42.529999
1.944771,2.689071,-0.768307,-2.069121,-2.069121,-0.312131,-0.000005,-0.835539,-0.810329,-0.707808,-0.841141,-1.000000,41.650002
-1.505880,0.470591,-2.329416,2.040811,2.040811,-1.609413,-1.861177,-2.668235,-2.856471,-2.488470,-2.730196,1.000000,42.500000
0.997383,1.377340,-1.614821,-0.917645,-0.917645,-0.056995,-0.686301,-1.993195,-1.881978,-1.446690,-1.780260,-1.000000,42.110001
0.095458,1.145582,-2.124114,-0.498692,-0.498692,0.568016,-0.126496,-1.352430,-1.026257,-0.887833,-1.240259,0.000000,41.900002
-3.974413,1.644589,-3.974413,4.486866,4.486866,-3.179530,-4.049792,-4.821073,-4.854954,-5.049792,-5.297698,1.000000,43.779999
-1.411293,0.537639,-2.643369,1.964367,1.964367,-3.705195,-5.347220,-5.700416,-6.534496,-6.704299,-6.749550,1.000000,44.639999
-6.403015,3.578152,-6.403015,7.056456,7.056456,-7.838461,-10.169493,-11.095768,-12.041224,-12.455327,-12.374975,1.000000,47.790001
0.692110,2.642615,-1.698828,-0.230176,-0.230176,-5.289429,-8.510906,-9.955257,-11.404152,-11.733221,-11.681348,0.000000,47.680000
-3.427864,0.856972,-4.570492,2.789425,2.789425,-4.958169,-9.489896,-11.396310,-12.987142,-13.299323,-13.548252,1.000000,49.009998
-4.370855,3.027442,-4.446543,7.835136,7.835136,-8.431408,-14.113526,-16.488171,-17.974453,-18.633110,-19.192681,1.000000,52.849998
0.440358,1.072183,-0.689261,-1.173128,-1.173128,-4.438064,-11.068352,-14.214054,-15.662455,-16.981045,-17.624609,-1.000000,52.230000
0.770566,3.255631,-0.520133,-0.612675,-0.612675,-2.261608,-8.707379,-12.286650,-14.179349,-15.670198,-16.546587,-1.000000,51.910000
1.748587,2.273165,-1.496017,-0.847619,-0.847619,0.046626,-6.108415,-10.149604,-12.427630,-14.333011,-15.186194,-1.000000,51.470001
-0.311648,1.499807,-1.012855,-0.252576,-0.252576,1.207635,-4.031945,-8.662511,-11.261200,-13.307363,-14.160499,0.000000,51.340000
0.370222,1.929074,-1.110678,-0.038956,-0.038956,0.650819,-2.525332,-7.485061,-10.336127,-12.293063,-13.397636,0.000000,51.320000
0.234878,1.585441,-0.978665,-0.448168,-0.448168,0.657663,-0.824036,-5.836759,-9.060482,-10.892934,-12.497553,0.000000,51.090000
