0.209644,0.461212,-0.377358,-0.417541,-0.417551,0.687639,1.287218,1.819712,2.184490,1.903568,1.480088,0.000000,20.910242
0.210797,0.548065,-0.379427,-0.545078,-0.545077,0.834747,1.593602,2.164147,2.535843,2.510969,2.050317,-1.000000,20.796265
0.465896,0.762389,-0.211783,-0.463735,-0.463737,0.914866,1.757732,2.425526,2.799663,3.000424,2.535650,0.000000,20.699825
-0.504630,0.084096,-0.714886,0.720034,0.720035,0.008410,0.798993,1.457807,1.873424,2.289319,1.780207,1.000000,20.848871
0.210257,0.294361,-0.588738,0.000000,0.000000,-0.134569,0.601348,1.199889,1.690497,2.131203,1.783010,0.000000,20.848871
0.550610,0.762389,-0.211783,-0.714886,-0.714888,0.381194,1.046169,1.671610,2.236342,2.654808,2.513060,-1.000000,20.699825
0.776536,0.905949,-0.301980,-1.821266,-1.821247,1.777382,2.480574,3.232659,3.852446,4.295068,4.378760,-1.000000,20.322830
-0.172418,0.862065,-0.172418,0.086286,0.086272,1.336205,2.017237,2.816089,3.510771,3.960341,4.239937,0.000000,20.340363
0.216352,0.822146,-0.086547,-0.387931,-0.387943,1.151026,2.029432,2.864570,3.587199,4.091743,4.570900,0.000000,20.261454
1.296465,1.555752,-0.432143,0.129805,0.129823,0.466725,1.547102,2.411409,3.115816,3.695764,4.207720,0.000000,20.287758
1.084128,1.691249,-0.607108,-0.345722,-0.345721,0.338249,1.556806,2.416882,3.156980,3.807457,4.309046,0.000000,20.217619
-0.776867,0.043159,-0.906349,0.477021,0.476995,-0.146726,0.837308,1.634316,2.421254,3.088496,3.592308,0.000000,20.314056
0.777202,0.820380,-0.302245,-0.043159,-0.043143,-0.138172,0.686530,1.416236,2.210710,2.924008,3.426888,0.000000,20.305292
-0.043178,0.949909,-0.863562,0.000000,0.000000,-0.094993,0.418827,1.174440,1.958120,2.671849,3.206680,0.000000,20.305292
-0.598542,0.299273,-0.897815,0.993087,0.993106,-0.863630,-0.735368,0.019939,0.771686,1.438210,2.012244,1.000000,20.506945
-0.837876,0.293255,-1.047340,2.052168,2.052139,-2.178463,-2.622531,-1.985749,-1.338492,-0.710507,-0.125673,1.000000,20.927776
-0.581150,0.000000,-1.535911,0.921655,0.921660,-2.308007,-3.134076,-2.778464,-2.262344,-1.653792,-1.091733,1.000000,21.120659
1.299790,1.467509,-0.335430,-0.996264,-0.996262,-0.746329,-1.886792,-1.733051,-1.324945,-0.746327,-0.169109,-1.000000,20.910242
-0.042056,0.504622,-0.126161,-0.293497,-0.293497,0.067282,-1.316234,-1.443791,-1.080741,-0.546677,0.007008,0.000000,20.848871
-0.331400,0.372829,-0.869921,1.513869,1.513876,-0.803648,-2.373655,-2.814139,-2.516570,-2.048051,-1.561722,1.000000,21.164497
-1.308802,0.081791,-1.390593,1.284184,1.284179,-1.586916,-3.042949,-3.817317,-3.629859,-3.260533,-2.819361,1.000000,21.436287
-1.568793,0.201122,-1.850366,1.676892,1.676900,-2.590515,-3.962197,-4.953080,-4.989953,-4.749808,-4.348359,1.000000,21.795752
1.390025,1.757972,-0.245294,-1.609018,-0.851239,-1.106389,-2.533820,-3.745312,-3.963607,-3.838179,-3.485440,-1.000000,21.610218
2.249059,2.290708,-0.041649,-1.839734,-1.839745,1.090080,-0.279342,-1.642343,-2.077923,-2.003664,-1.695149,-1.000000,21.212645
-0.329489,0.411853,-0.535424,1.124536,1.124527,0.233231,-0.948076,-2.374528,-3.026446,-3.008884,-2.758758,1.000000,21.451187
-0.411188,0.904609,-0.411188,0.164741,0.164751,0.115133,-0.850949,-2.141395,-3.002879,-3.061132,-2.886424,0.000000,21.486528
0.288894,1.031779,-0.123809,-0.370066,-0.370050,0.123801,-0.348916,-1.437550,-2.389376,-2.586955,-2.496148,0.000000,21.407017
0.206181,1.072165,-1.195880,0.082542,0.082534,-0.131963,-0.190977,-1.170511,-2.216817,-2.531955,-2.526526,0.000000,21.424685
0.207904,0.207904,-0.457372,-0.824746,-0.824745,0.731809,0.826875,-0.052866,-1.171501,-1.646273,-1.683580,-1.000000,21.247986
-0.041859,0.795316,-0.293005,-0.665281,-0.665282,1.079953,1.474732,0.805931,-0.315626,-0.938713,-1.007950,-1.000000,21.106627
-0.951589,0.206864,-1.117087,1.172043,1.172035,-0.215136,0.260658,-0.228795,-1.204344,-1.963755,-2.085459,1.000000,21.354004
-0.780933,0.082203,-1.150847,0.661978,0.661988,-0.789154,-0.538436,-0.768713,-1.579277,-2.390283,-2.620969,1.000000,21.495365
0.497921,0.622407,-1.078838,-0.945335,-0.945325,0.033182,0.261396,0.297879,-0.408257,-1.279940,-1.598903,-1.000000,21.292164
0.540545,0.540545,-0.623696,-0.207473,-0.207485,0.241167,0.486488,0.631639,0.020642,-0.888967,-1.331699,0.000000,21.247986
-0.417715,0.793642,-0.584804,-0.457372,-0.457385,0.743532,0.806188,1.089710,0.632429,-0.270349,-0.830749,0.000000,21.150801
1.056189,1.056189,0.000000,-1.127824,-1.127820,1.470223,1.681460,2.075769,1.776618,1.000120,0.334321,-1.000000,20.912258
1.145524,1.145524,-0.296988,-0.422476,-0.422470,1.255834,1.832838,2.197708,2.137166,1.526561,0.840211,0.000000,20.823910
-1.443299,0.000000,-1.773196,2.885023,2.885025,-1.459797,-1.022682,-0.725776,-0.606830,-1.111379,-1.818772,1.000000,21.424685
-0.327869,0.368852,-0.819668,0.618557,0.618548,-1.778685,-1.487699,-1.229502,-1.053553,-1.486997,-2.221978,1.000000,21.557207
-0.697293,0.000000,-0.902375,-0.081971,-0.081982,-1.337147,-1.205888,-1.121118,-0.885310,-1.214410,-1.948034,0.000000,21.539534
0.330711,1.074824,-0.165362,-0.779319,-0.779307,-0.132291,-0.421663,-0.380323,-0.121953,-0.355440,-0.997909,-1.000000,21.371675
-0.041055,0.164200,-0.944179,0.702770,0.702776,-0.180634,-1.104277,-1.039963,-0.882602,-0.976263,-1.501749,1.000000,21.521870
-1.215563,0.000000,-1.823339,1.313625,1.313608,-1.126411,-2.151530,-2.206903,-2.123164,-2.096116,-2.549653,1.000000,21.804583
-1.330724,0.782783,-1.800388,3.525118,3.525130,-3.592956,-4.896281,-5.145463,-5.154595,-5.124280,-5.533031,1.000000,22.573223
-1.032892,0.803370,-1.338937,2.309198,2.309187,-4.422332,-6.201215,-6.712562,-6.939543,-6.931413,-7.291743,1.000000,23.094481
0.653347,0.845503,-0.153728,-0.459063,-0.459058,-2.574943,-4.865487,-5.808349,-6.183700,-6.232125,-6.565396,0.000000,22.988464
1.128401,1.167311,-0.233471,-1.229819,-1.229817,-0.319074,-2.852146,-4.280159,-4.729574,-4.904282,-5.169314,-1.000000,22.705748
-0.385509,0.308400,-1.040867,0.933852,0.933852,-0.269859,-3.099466,-4.692885,-5.285276,-5.555900,-5.754706,1.000000,22.917786
0.734162,0.772801,-0.309119,-0.231311,-0.231309,0.216384,-2.302936,-4.000513,-4.712129,-5.047909,-5.242314,0.000000,22.864775
-0.804910,0.268302,-1.264852,0.811441,0.811436,-0.628589,-2.433879,-4.223837,-5.057488,-5.534682,-5.732314,1.000000,23.050308
-0.076299,0.343380,-0.534143,0.459943,0.459950,-0.938573,-2.109883,-4.016280,-5.103013,-5.678747,-5.916315,0.000000,23.156328
-0.303375,0.417137,-0.682594,0.610462,0.610451,-1.031473,-1.941600,-3.890783,-5.291995,-5.926427,-6.272275,1.000000,23.297686
0.803370,1.147674,-0.076503,-0.872211,-0.872211,-0.007644,-0.520267,-2.563113,-4.068468,-4.809476,-5.233347,-1.000000,23.094481
-1.846277,0.376782,-1.921628,1.530230,1.530249,-1.017348,-1.646587,-3.494113,-5.045230,-5.868891,-6.343896,1.000000,23.447884
0.605373,0.605373,-0.454033,-0.414472,-0.414481,-0.348092,-1.127509,-2.575360,-4.178967,-5.092700,-5.682937,0.000000,23.350697
-0.378501,0.378501,-0.605602,-0.037836,-0.037845,-0.151395,-0.938677,-1.975771,-3.622251,-4.716118,-5.382279,0.000000,23.341860
-1.598517,0.297398,-1.672859,1.816805,1.816813,-1.539035,-2.260225,-3.095418,-4.723051,-6.034202,-6.739778,1.000000,23.765938
1.278199,2.218049,0.000000,-1.115242,-1.115247,-0.082701,-0.909772,-1.521300,-3.206764,-4.598493,-5.393479,-1.000000,23.500889
-2.329017,0.036969,-2.402954,1.691726,1.691745,-1.367847,-2.125704,-2.789906,-4.327183,-5.741970,-6.597668,1.000000,23.898464
0.037023,0.111074,-0.444284,-0.147871,-0.147888,-0.792296,-1.640130,-2.431195,-3.698627,-5.147721,-6.074290,0.000000,23.863121
-0.480588,0.332717,-0.887246,0.148090,0.148107,-0.473205,-1.475055,-2.321636,-3.312395,-4.788180,-5.858296,0.000000,23.898464
-0.662987,0.000000,-1.473297,0.369689,0.369676,-0.655615,-1.550644,-2.325354,-3.154698,-4.611420,-5.858810,0.000000,23.986811
0.592812,0.778070,-0.481656,-0.589319,-0.589324,0.222312,-0.652087,-1.486966,-2.152646,-3.639864,-4.943803,-1.000000,23.845451
-0.698533,0.845585,-0.845596,0.778070,0.778077,-0.441181,-1.176476,-1.924026,-2.604786,-3.972066,-5.291673,1.000000,24.030987
0.220434,1.028659,-0.404107,0.073522,0.073513,-0.360019,-0.958845,-1.719315,-2.477949,-3.625267,-4.959580,0.000000,24.048653
0.369952,1.109874,-0.406959,-0.698009,-0.697993,0.325552,-0.037008,-0.826255,-1.605636,-2.527575,-3.877187,-1.000000,23.880795
0.111280,0.778935,-0.296736,-0.258979,-0.258978,0.445099,0.244803,-0.422854,-1.116475,-1.888731,-3.208464,0.000000,23.818949
0.408770,0.408770,-0.557414,-0.185456,-0.185457,0.572274,0.546260,-0.047077,-0.752517,-1.374963,-2.699130,0.000000,23.774775
-0.775476,0.036928,-0.812404,0.631735,0.631728,-0.147708,-0.073855,-0.541605,-1.153989,-1.768097,-2.980062,1.000000,23.924967
1.533853,1.646091,0.000000,-1.292467,-1.292478,0.793130,1.129829,0.835526,0.260018,-0.393556,-1.416626,-1.000000,23.615742
-0.224055,0.634802,-0.224055,0.187059,0.187070,0.418220,0.840176,0.736865,0.179234,-0.466024,-1.278322,0.000000,23.659920
0.000000,0.260902,-0.298174,0.186703,0.186687,0.134191,0.533000,0.531759,0.078286,-0.483027,-1.155410,0.000000,23.704090
0.337584,0.787701,-0.112532,-0.633619,-0.633604,0.585142,1.050263,1.187797,0.813954,0.259564,-0.277571,-1.000000,23.553900
-0.037509,0.300075,-0.375098,0.000000,0.000000,0.270063,0.847711,1.090272,0.836459,0.376593,-0.138786,0.000000,23.553900
0.150606,0.150606,-0.828310,-0.375098,-0.375101,0.519582,0.978923,1.357939,1.240594,0.825308,0.289916,0.000000,23.465549
-1.126122,0.075079,-1.651644,0.301205,0.301203,0.112615,0.529286,0.950959,0.977861,0.587095,0.066324,0.000000,23.536228
0.680522,0.718329,-0.378076,-0.713206,-0.713190,0.544409,1.058585,1.499670,1.618133,1.321724,0.879632,-1.000000,23.368370
-0.631036,0.148474,-0.965111,1.852552,1.852534,-1.076464,-0.768373,-0.358819,-0.167035,-0.402372,-0.831475,1.000000,23.801277
-0.956238,0.514891,-1.140132,0.927988,0.928005,-1.596187,-1.640323,-1.277443,-1.059226,-1.222521,-1.582703,1.000000,24.022154
-0.184226,0.921150,-0.257918,-0.183898,-0.183914,-0.987462,-1.308025,-1.115196,-0.852975,-0.935879,-1.272406,0.000000,23.977974
1.993984,2.069221,-0.150485,-2.063371,-2.063364,1.053425,0.696009,0.855278,1.147477,1.175318,0.854024,-1.000000,23.483221
-0.150720,0.602864,-0.226078,-0.150485,-0.150478,1.273539,0.738496,0.901770,1.184991,1.273537,1.027367,0.000000,23.447884
-0.931446,0.372582,-1.229508,1.130365,1.130349,0.067073,-0.320410,-0.243412,0.026087,0.177354,-0.014896,1.000000,23.712927
-0.148254,0.407709,-0.407706,0.521610,0.521606,-0.607850,-0.719041,-0.785759,-0.533719,-0.352844,-0.479357,0.000000,23.836615
0.258968,0.406948,-0.332963,0.185326,0.185345,-0.873114,-0.728830,-0.895314,-0.752879,-0.534233,-0.589481,0.000000,23.880795
-1.386352,0.218895,-2.079533,1.405842,1.405837,-1.641738,-1.824153,-2.116020,-2.059471,-1.860638,-1.847261,1.000000,24.216520
-0.549048,0.292826,-1.793558,-0.328347,0.478112,-1.382813,-1.895156,-2.409668,-2.420020,-2.270826,-2.236720,0.000000,24.332302
-0.328951,0.402039,-1.242694,0.146417,0.146414,-0.989399,-1.806046,-2.329640,-2.440974,-2.327942,-2.261047,0.000000,24.367928
0.109489,0.328467,-0.474453,0.146195,0.146196,-0.669302,-1.793104,-2.240110,-2.485337,-2.409458,-2.334738,0.000000,24.403553
-0.833039,0.181090,-0.905469,0.766427,0.766417,-0.847512,-2.290929,-2.678655,-3.028807,-3.063567,-2.978957,1.000000,24.590586
-0.538987,0.467118,-0.826446,0.796809,0.796829,-1.171406,-2.537535,-3.111724,-3.568131,-3.683713,-3.626509,1.000000,24.786531
0.035932,0.395261,-0.251527,0.000000,0.000000,-0.804894,-1.997465,-2.730291,-3.349778,-3.527567,-3.518962,0.000000,24.786531
-0.179272,0.322700,-0.322696,0.215591,0.215589,-0.638222,-1.754572,-2.660774,-3.298826,-3.563574,-3.593060,0.000000,24.839968
-0.463792,0.214053,-0.713525,0.501979,0.501961,-0.684972,-1.793408,-2.895249,-3.499254,-3.878644,-3.949903,0.000000,24.964655
1.309095,1.600004,-0.327273,-1.890835,-1.890833,1.149101,0.349101,-0.883693,-1.429751,-1.882916,-2.038333,-1.000000,24.492615
0.145560,0.436681,-0.254731,-0.072727,-0.072712,0.967971,0.527651,-0.541475,-1.166283,-1.678342,-1.886150,0.000000,24.474806
1.467351,1.724138,-0.403522,-0.800582,-0.800587,1.364634,1.316947,0.489379,-0.181140,-0.790144,-1.031181,-1.000000,24.278864
0.696222,0.732865,-0.293155,0.110055,0.110055,0.813479,1.179915,0.541465,-0.187131,-0.775503,-1.067185,0.000000,24.305584
0.514520,0.551275,-0.330753,-0.293155,-0.293163,0.507176,1.407581,0.946490,0.150119,-0.371450,-0.733746,0.000000,24.234329
0.404118,0.514335,-1.065389,0.036751,0.036762,0.264512,1.227039,1.009062,0.168025,-0.279747,-0.683947,0.000000,24.243238
0.853123,1.001487,-0.370912,-0.955180,-0.955190,0.845705,1.880573,1.926320,1.244087,0.761158,0.322689,-1.000000,24.011669
0.935279,1.384212,-0.187056,-0.853112,-0.853114,1.316876,2.345685,2.656199,2.190632,1.701831,1.200305,-1.000000,23.806822
-0.482013,0.111238,-0.852796,0.897864,0.897885,0.177962,1.093796,1.646264,1.345282,0.833311,0.364490,1.000000,24.020580
-0.694952,0.219459,-1.207023,1.371898,1.371878,-1.082659,-0.526696,0.256042,0.079205,-0.477405,-0.884760,1.000000,24.350113
0.073522,0.257349,-0.441180,-0.512067,-0.512051,-0.588248,-0.125012,0.671557,0.665429,0.075683,-0.270071,-1.000000,24.225428
1.128664,1.279157,-1.128664,-2.279415,-2.279411,1.444686,1.866052,2.706283,2.898783,2.442134,2.075500,-1.000000,23.673231
1.673636,1.711674,-0.950932,-1.091042,-1.091059,2.228990,2.620769,3.448714,3.837962,3.566540,3.208120,-1.000000,23.414942
1.192763,1.231239,0.000000,-1.141122,-1.141113,2.654867,3.305113,4.155440,4.772986,4.664329,4.305326,-1.000000,23.147751
0.619675,0.619675,-1.123156,-0.654098,-0.654098,2.153372,3.446938,4.270588,5.156852,5.207286,4.843385,-1.000000,22.996342
2.484966,2.565126,0.000000,-3.369477,-3.369479,3.911823,6.144285,7.225112,8.290576,8.577149,8.235763,-1.000000,22.221485
0.757878,0.877547,-0.678101,0.480958,0.480962,2.209810,4.882327,6.070996,7.221774,7.719181,7.545276,0.000000,22.328362
-0.510601,0.628445,-0.628437,1.555640,1.555640,-0.007853,2.776907,3.974862,5.113902,5.776904,5.784376,1.000000,22.675711
0.197703,0.909446,-0.514041,-0.667706,-0.667710,0.110714,2.803478,4.146561,5.306439,6.160532,6.319555,-1.000000,22.524303
0.000000,0.352941,-0.666667,0.830364,0.830361,-0.964702,1.235300,2.841833,3.943139,4.988237,5.278832,1.000000,22.711336
0.318345,0.994827,-0.198961,-1.450984,-1.450985,0.636696,1.902118,3.801572,5.001996,6.139282,6.605657,-1.000000,22.381798
3.203281,3.531823,-0.123203,-3.103856,-3.103857,3.268996,4.250517,6.412051,7.722796,8.967559,9.631762,-1.000000,21.687099
-0.162796,0.854705,-0.691901,0.903491,0.903496,1.619859,2.617012,4.873152,6.210824,7.461129,8.277029,1.000000,21.883041
-0.244702,0.489392,-0.815661,-0.203500,-0.203518,1.199033,2.226770,4.420898,5.862577,7.130522,8.111762,0.000000,21.838505
-0.601210,0.601198,-1.322645,1.753675,1.753691,-0.985980,0.116228,1.982629,3.585166,4.790375,5.921170,1.000000,22.221485
0.039698,0.357285,-0.754272,0.961924,0.961929,-1.881709,-0.742368,0.479018,2.195306,3.425159,4.591759,1.000000,22.435240
1.357285,1.357285,-0.479038,-0.555784,-0.555800,-0.774440,-0.195597,0.633413,2.385244,3.615183,4.806401,-1.000000,22.310545
-0.865124,0.353913,-1.061738,1.516970,1.516987,-1.580818,-1.698789,-1.095825,0.599680,1.778994,2.925671,1.000000,22.648993
0.708944,0.945254,-0.157538,-0.157298,-0.157314,-0.740437,-1.504520,-1.097533,0.447039,1.640028,2.759629,0.000000,22.613363
-0.825476,0.000000,-1.297170,0.196936,0.196932,-0.550310,-1.721693,-1.391503,-0.123812,1.161957,2.218299,0.000000,22.657896
-1.048955,0.427350,-1.398605,1.179241,1.179240,-1.282046,-2.630139,-2.336172,-1.571472,-0.247074,0.799028,1.000000,22.925087
1.403509,1.520472,0.000000,-0.349650,-0.349634,-0.467844,-1.781683,-1.842760,-1.407411,-0.101368,0.914876,0.000000,22.844933
1.102362,1.456693,-0.118106,-0.974659,-0.974667,0.488187,-0.488188,-0.892386,-0.612201,0.672446,1.664046,-1.000000,22.622271
0.756361,0.796174,-0.398093,-1.102358,-0.238287,0.688333,0.072902,-0.642645,-0.503169,0.655519,1.650291,0.000000,22.568365
0.721732,1.002406,0.000000,-0.716560,-0.716547,1.190761,0.877786,-0.016218,0.083330,1.035025,2.112025,-1.000000,22.406652
-1.067620,0.632661,-1.304871,1.403368,1.403360,-0.389216,-0.392489,-1.300376,-1.191817,-0.628071,0.475550,1.000000,22.721098
0.435295,0.831025,-0.395726,-0.079087,-0.079076,-0.435304,-0.140739,-0.923914,-1.031084,-0.720348,0.362942,0.000000,22.703131
0.118581,0.237162,-0.790510,0.118714,0.118702,-0.458488,-0.223459,-0.792945,-1.136463,-0.958576,0.086048,0.000000,22.730080
-1.137259,0.235290,-1.372549,0.790518,0.790508,-0.941163,-0.876637,-1.259301,-1.827731,-1.776918,-0.860556,1.000000,22.909763
0.274841,0.863769,-0.628190,-0.117651,-0.117631,-0.408327,-0.661608,-0.950343,-1.674646,-1.681086,-0.957541,0.000000,22.882814
0.358272,0.358272,-0.796182,-1.374158,-1.374171,0.843949,0.564428,0.469058,-0.263327,-0.249710,0.177688,-1.000000,22.568365
-0.506823,0.311891,-0.740745,2.109869,2.109856,-0.943459,-1.426884,-1.394558,-2.029625,-2.186502,-1.983185,1.000000,23.044525
-0.578477,0.115692,-1.079830,1.091618,1.091635,-1.527193,-2.202082,-2.274166,-2.784275,-3.136218,-3.058623,1.000000,23.296087
-0.610221,0.228841,-0.762773,1.118392,1.118394,-2.067125,-2.864224,-3.088087,-3.494825,-4.032262,-4.072961,1.000000,23.556629
0.765408,0.841948,-0.612323,-0.343249,-0.343249,-1.224648,-2.074244,-2.522031,-2.895286,-3.571468,-3.674483,0.000000,23.475771
0.307220,0.345614,-0.768053,-0.344424,-0.344423,-0.176661,-1.447780,-2.051251,-2.354575,-3.064977,-3.174377,0.000000,23.394915
0.617757,0.772201,-0.540541,-0.537638,-0.537634,0.555979,-0.671823,-1.400263,-1.620783,-2.269050,-2.516229,-1.000000,23.269136
-0.310559,0.271739,-0.504662,-0.540541,-0.540553,0.970503,0.046587,-0.714280,-0.979297,-1.520064,-1.919059,-1.000000,23.143354
