0.030282,0.484407,-0.363303,-0.361998,-0.361989,0.360279,0.358770,1.337175,1.760530,2.411756,3.013432,0.000000,50.966885
-0.379133,0.060663,-0.803758,-0.181647,-0.181669,0.500467,0.313941,1.284017,1.813036,2.348220,2.951194,0.000000,50.874294
0.045623,0.045623,-0.805837,-0.257818,-0.257806,0.453100,0.474393,1.231581,1.911224,2.346987,3.004430,0.000000,50.743137
-0.285547,0.120231,-0.525998,1.170753,1.170763,-0.628203,-0.661260,-0.058112,0.640970,1.024950,1.640119,1.000000,51.337219
-0.328115,0.223705,-0.865029,0.766459,0.766465,-1.160343,-1.214031,-0.925688,-0.228941,0.121097,0.741729,1.000000,51.730701
-0.662833,0.309322,-0.839592,1.252790,1.252780,-1.844160,-2.094563,-2.179010,-1.506842,-1.154800,-0.598017,1.000000,52.378773
-0.286867,0.071710,-1.090077,2.695540,2.695535,-3.336198,-4.142281,-4.528584,-3.989521,-3.632807,-3.223358,1.000000,53.790661
0.200572,0.329507,-0.415474,0.114748,0.114773,-2.292280,-3.819506,-4.315206,-4.032969,-3.636693,-3.350541,0.000000,53.852398
0.346417,0.808310,-0.057738,-0.744991,-0.745020,-0.767884,-2.663096,-3.316000,-3.200044,-2.825041,-2.603428,-1.000000,53.451187
-0.171433,0.057144,-0.399999,1.039262,1.039281,-0.945720,-3.135722,-3.900007,-4.062148,-3.736003,-3.572860,1.000000,54.006695
0.525722,0.525722,-0.326790,0.542853,0.542849,-0.772944,-3.044900,-3.963248,-4.423130,-4.147766,-4.005394,0.000000,54.299870
0.155456,0.706614,-0.113061,0.539933,0.539924,-1.011866,-2.884395,-4.038062,-4.701806,-4.522889,-4.376289,0.000000,54.593048
-0.197767,0.197767,-0.353157,0.042395,0.042401,-0.774123,-2.216414,-3.701090,-4.433537,-4.454866,-4.282618,0.000000,54.616196
0.337835,0.858673,-0.098536,0.353157,0.353166,-0.627823,-1.927091,-3.592353,-4.440465,-4.604175,-4.465096,0.000000,54.809082
-0.028082,0.112347,-0.617894,0.239299,0.239291,-0.525205,-1.577024,-3.362823,-4.280999,-4.658894,-4.563962,0.000000,54.940235
0.392981,0.392981,-0.350877,0.056173,0.056165,-0.336834,-1.160693,-2.931455,-3.936133,-4.539500,-4.487944,0.000000,54.971092
-0.600978,0.069874,-0.614957,0.421057,0.421052,-0.533885,-1.319348,-2.815739,-3.956667,-4.709985,-4.736538,0.000000,55.202549
0.182591,0.421353,-0.575837,-0.489177,-0.489164,0.070227,-0.637638,-1.829584,-3.174155,-3.973030,-4.159171,0.000000,54.932518
0.311925,0.340278,-0.212678,-0.941008,-0.940998,0.876211,0.483473,-0.519882,-1.952371,-2.824339,-3.115940,-1.000000,54.415604
0.771430,0.771430,-0.171433,-0.751452,-0.751455,1.294278,1.244279,0.514279,-0.945722,-1.842292,-2.293339,-1.000000,54.006695
-0.522087,0.197543,-0.790186,1.242861,1.242872,-0.056458,0.070533,-0.439321,-1.822371,-2.748151,-3.365806,1.000000,54.677929
0.148786,0.699302,-0.297570,-5.164391,-5.164402,4.094632,4.991816,4.733421,3.618507,2.615083,1.885133,-1.000000,51.854141
0.059927,0.599254,-0.029958,-0.684420,-0.684412,3.478649,5.110102,5.150549,4.405981,3.320436,2.603732,-1.000000,51.499245
-0.074664,0.164279,-0.522697,0.314605,0.314608,2.087810,4.171135,4.589793,4.109904,3.037620,2.311814,0.000000,51.661266
0.104493,0.298558,-0.358259,0.044801,0.044784,1.143468,3.494559,4.243426,4.058821,3.032696,2.330701,0.000000,51.684402
0.659070,0.778905,-0.224687,-0.343329,-0.343330,0.260640,3.178554,4.241064,4.332686,3.429598,2.742660,0.000000,51.506954
-0.059390,0.000000,-0.564296,0.868775,0.868797,-0.564307,1.664679,3.004642,3.257339,2.621906,1.920093,1.000000,51.954445
0.118224,0.369440,-0.251216,0.490053,0.490052,-0.777309,0.647252,2.194954,2.596410,2.233768,1.466908,0.000000,52.209049
-0.504757,0.059384,-0.623514,-0.458101,-0.458108,-0.201905,0.639842,2.301061,2.926060,2.752959,1.987815,0.000000,51.969875
-0.132934,0.324965,-0.369276,0.504745,0.504735,-0.493342,-0.205306,1.441662,2.239297,2.275338,1.544564,0.000000,52.232185
0.914681,1.124606,-0.059979,-1.491869,-0.164653,-0.084063,-0.526229,1.247812,2.201411,2.426174,1.787420,0.000000,52.146183
-0.135630,0.075351,-0.663055,-0.494828,-0.494842,0.387265,-0.024991,1.325480,2.449013,2.788879,2.358742,0.000000,51.888142
0.194840,0.194840,-0.269784,0.542495,0.542502,-0.169508,-0.435928,0.425690,1.661743,2.105234,1.897585,0.000000,52.169636
0.572728,0.753580,-0.060286,-0.554561,-0.554564,0.352680,0.161520,0.659934,1.946405,2.553516,2.500718,-1.000000,51.880322
0.120329,0.496382,-0.075215,0.195938,0.195932,0.060173,0.022901,0.203425,1.462504,2.197172,2.316392,0.000000,51.981972
0.362590,0.543890,-0.135978,-0.436223,-0.436222,0.347487,0.509103,0.265971,1.596363,2.448264,2.724514,0.000000,51.755215
0.000000,0.347174,-0.226418,0.090645,0.090644,0.223401,0.388677,0.168474,1.176143,2.139978,2.503528,0.000000,51.802128
-0.611216,0.074530,-0.670848,1.252833,1.252840,-0.909367,-0.807318,-0.949962,-0.312291,0.711050,1.146159,1.000000,52.451126
0.343854,0.508303,-0.104648,-0.283248,-0.283241,-0.466444,-0.461958,-0.586873,-0.231135,0.805421,1.360257,0.000000,52.302563
-0.341455,0.578977,-0.371140,0.702649,0.702650,-0.899652,-1.073345,-1.155766,-1.054156,-0.070353,0.568427,1.000000,52.670067
0.101654,0.363055,-0.203311,2.226841,2.226840,-2.282897,-2.913164,-3.019686,-3.287064,-2.330962,-1.650575,1.000000,53.842945
0.220525,0.455756,-0.058797,-1.219872,-1.219885,-0.555705,-1.470145,-1.667642,-1.967488,-1.276449,-0.524185,-1.000000,53.186123
0.208487,0.491439,-0.223383,-1.279028,-1.279025,0.753540,-0.129561,-0.355966,-0.601526,-0.182258,0.630646,-1.000000,52.505859
0.207930,0.341595,-0.490126,0.268057,0.268054,0.614886,-0.251000,-0.536657,-0.773674,-0.583514,0.224704,0.000000,52.646603
-0.577959,0.355658,-0.652048,0.222785,0.222787,0.426791,-0.324542,-0.690576,-0.891952,-0.898725,-0.135577,0.000000,52.763893
-0.252522,0.193103,-0.341658,-0.237112,-0.237100,0.207952,0.080206,-0.392165,-0.548899,-0.818151,-0.045928,0.000000,52.638790
0.266667,0.266667,-0.518516,0.267380,0.267383,-0.213341,-0.001490,-0.545196,-0.735941,-1.012506,-0.465502,0.000000,52.779537
-0.651470,0.236891,-0.681076,0.059261,0.059267,-0.156956,0.007388,-0.523164,-0.737763,-0.971797,-0.658377,0.000000,52.810818
-0.074035,0.148079,-0.207315,-0.014809,-0.014830,-0.082914,0.116994,-0.391918,-0.644152,-0.870620,-0.745443,0.000000,52.802986
-0.994297,0.000000,-0.994297,1.273508,1.273502,-1.073241,-0.991360,-1.458291,-1.777295,-1.983189,-2.026673,1.000000,53.475433
0.278310,0.703095,-0.058582,-0.175467,-0.175471,-0.621046,-0.903748,-1.081960,-1.488923,-1.670424,-1.935403,0.000000,53.381599
-0.364485,0.204122,-0.364485,0.468726,0.468735,-0.766870,-1.282976,-1.316022,-1.785965,-2.004076,-2.282434,0.000000,53.631817
1.357268,1.371865,-0.116747,-0.102054,-0.102053,-0.379454,-0.982189,-1.075104,-1.554284,-1.801830,-2.053335,0.000000,53.577084
0.350926,0.541019,-0.131592,-0.189723,-0.189729,0.061412,-0.638974,-0.740840,-1.218005,-1.502549,-1.754064,0.000000,53.475433
-1.132943,0.172085,-1.878682,1.959357,1.959345,-1.477122,-2.225715,-2.421708,-2.883250,-3.227290,-3.468496,1.000000,54.523201
0.243306,0.300557,-0.300557,0.200774,0.200806,-1.216566,-2.056695,-2.520889,-2.814528,-3.239174,-3.471237,0.000000,54.632687
0.767003,1.114334,-0.101301,-1.102054,-1.102055,0.031828,-0.733730,-1.330447,-1.525333,-2.002323,-2.267497,-1.000000,54.030605
0.057905,0.159236,-0.376378,-0.028938,-0.028954,0.222932,-0.482052,-1.115613,-1.352053,-1.837288,-2.127746,0.000000,54.014961
0.072711,0.349037,-0.087267,-0.463231,-0.463201,0.796954,0.159947,-0.516799,-0.757007,-1.240282,-1.561011,0.000000,53.764763
-0.072880,0.335221,-0.072880,-0.218152,-0.218176,0.690870,0.411017,-0.189477,-0.448914,-0.900160,-1.257834,0.000000,53.647461
-0.579042,0.043426,-0.607988,0.685033,0.685028,-0.222921,-0.154890,-0.698704,-1.110304,-1.407061,-1.814318,1.000000,54.014961
-0.288773,0.028872,-0.577535,0.260567,0.260600,-0.436057,-0.317669,-0.787399,-1.277821,-1.489487,-1.929953,0.000000,54.155724
0.145242,0.479306,-0.130713,-0.591978,-0.591995,0.090056,0.323891,-0.069723,-0.566454,-0.800005,-1.242804,-1.000000,53.835125
0.058490,0.541019,-0.321686,-0.668118,-0.668136,0.655082,0.998700,0.686271,0.179863,-0.045024,-0.479103,-1.000000,53.475433
-0.422865,0.000000,-0.904058,0.277823,0.277825,0.367462,0.551192,0.425784,-0.017492,-0.250797,-0.652761,0.000000,53.624001
-0.131566,0.160785,-0.233890,-0.247883,-0.247887,0.421000,0.587643,0.688990,0.310633,-0.029229,-0.297708,0.000000,53.491074
-0.146324,0.204868,-0.278013,-0.102336,-0.102324,0.254611,0.579464,0.767736,0.474837,0.091899,-0.093643,0.000000,53.436340
-0.369658,0.487952,-0.369658,-1.038922,-1.038933,0.946333,1.420985,1.737904,1.536314,1.171094,0.982322,-1.000000,52.881172
0.898202,1.077835,-0.014973,-1.227257,-1.227248,1.724542,2.387721,2.843312,2.743259,2.396404,2.232532,-1.000000,52.232189
0.376847,0.467299,-0.512505,-0.688633,-0.688618,1.754586,2.755494,3.215752,3.301167,3.037677,2.890154,-1.000000,51.872509
-0.637793,0.029671,-0.815774,1.627980,1.627966,-0.169089,0.863248,1.320088,1.583361,1.393061,1.170773,1.000000,52.716976
-0.280529,0.029525,-0.546290,0.459812,0.459816,-0.806151,0.175687,0.721485,1.054916,0.942557,0.693431,0.000000,52.959377
-0.293251,0.000000,-0.483862,0.693923,0.693907,-1.322565,-0.609960,-0.058634,0.335060,0.285644,0.050846,1.000000,53.326866
-0.233890,0.394673,-0.248510,0.307928,0.307927,-1.154798,-0.912145,-0.399547,0.028511,0.029240,-0.203668,0.000000,53.491074
0.450065,0.653317,-0.188730,0.687024,0.687023,-1.091743,-1.544704,-1.053024,-0.715720,-0.624840,-0.816864,1.000000,53.858570
-1.234036,0.028694,-1.262741,1.175965,1.175993,-1.589918,-2.505400,-2.144754,-1.882639,-1.698396,-1.856334,1.000000,54.491943
-0.071423,0.414228,-0.185695,0.459176,0.459161,-1.388379,-2.712474,-2.520597,-2.266107,-2.066565,-2.185406,0.000000,54.742149
-0.695131,0.212798,-0.808625,0.685611,0.685616,-1.410131,-2.969218,-3.029276,-2.831609,-2.621651,-2.711972,1.000000,55.117470
-0.631762,0.168461,-0.673878,1.049801,1.049796,-1.642568,-3.355332,-3.770889,-3.667700,-3.473820,-3.549539,1.000000,55.696091
0.211180,0.281577,-0.168936,-0.280786,-0.280774,-0.760246,-2.422930,-3.269991,-3.226112,-3.128827,-3.154077,0.000000,55.539711
0.307094,0.307094,-0.181459,0.858792,0.858778,-1.060854,-2.664709,-3.793037,-3.871438,-3.854826,-3.821885,1.000000,56.016674
0.248792,0.331718,-0.331717,0.991065,0.991057,-1.384922,-2.981330,-4.367646,-4.601234,-4.618647,-4.592478,1.000000,56.571831
-0.013848,0.221704,-0.180126,-0.248791,-0.248774,-0.673413,-2.189279,-3.709763,-4.133302,-4.209509,-4.185954,0.000000,56.431095
0.261233,0.343737,-0.302490,0.775953,0.775930,-1.025703,-2.348401,-3.907594,-4.573070,-4.728713,-4.724770,1.000000,56.868961
0.920327,0.947795,-0.151100,0.096246,0.096251,-0.634615,-1.903839,-3.408420,-4.374996,-4.590105,-4.675818,0.000000,56.923698
0.158228,0.345232,-0.460299,-4.505503,-4.505493,3.443612,2.699945,1.350214,0.216487,-0.063288,-0.195143,-1.000000,54.359005
-0.256924,0.000000,-0.742217,0.776756,0.776764,1.992571,1.915495,0.790744,-0.433206,-0.787902,-0.918741,1.000000,54.781246
0.157076,0.157076,-0.328425,-0.042819,-0.042839,1.425112,1.893486,1.008152,-0.219179,-0.677983,-0.831058,0.000000,54.757778
-0.057316,0.143284,-0.573151,-0.342707,-0.342689,0.931356,2.037532,1.487311,0.338150,-0.256206,-0.440854,0.000000,54.570129
0.729408,0.872427,-0.214532,0.186269,0.186254,-0.080083,1.689081,1.397800,0.407619,-0.364978,-0.563490,0.000000,54.671768
0.913305,0.985794,-0.029000,-1.344386,-1.344381,1.124961,2.689181,2.710929,1.888951,1.025802,0.786700,-1.000000,53.936771
-0.450392,0.014520,-0.682843,-0.217456,-0.217451,0.987934,2.401563,2.820470,2.190899,1.274439,0.985514,0.000000,53.819485
-0.057872,0.130203,-0.289359,0.421329,0.421321,0.300928,1.530671,2.256945,1.828705,0.935766,0.574846,0.000000,54.046238
-0.362319,0.014496,-0.463768,-0.173615,-0.173611,0.246376,1.166666,2.219324,2.048552,1.238842,0.779227,0.000000,53.952408
-0.717851,0.014643,-1.010844,-1.072461,0.234944,-0.207755,0.403544,1.799678,1.829752,1.164761,0.571063,0.000000,54.079166
-0.463432,0.217225,-0.593778,1.157341,1.157364,-1.068617,-0.681937,0.475124,0.684174,0.152680,-0.505622,1.000000,54.705059
-0.255647,0.042605,-0.468686,1.969589,1.969555,-2.275677,-2.420785,-1.559899,-1.167302,-1.579343,-2.287171,1.000000,55.782505
1.318775,1.318775,-0.127619,0.156218,0.156246,-1.775387,-2.373996,-1.780461,-1.254167,-1.550830,-2.261304,0.000000,55.869663
0.085126,0.283734,-0.127672,-0.042540,-0.042544,-1.055470,-2.104001,-1.860787,-1.198727,-1.340263,-2.004009,0.000000,55.845894
0.905744,1.061421,-0.212287,0.241177,0.241160,-0.614201,-2.105723,-2.209206,-1.397047,-1.425994,-1.995156,0.000000,55.980572
0.126666,0.182966,-0.281499,0.551937,0.551959,-0.596776,-2.225114,-2.517363,-1.914068,-1.839355,-2.321573,1.000000,56.289562
-0.210087,0.084029,-0.336132,0.492609,0.492594,-0.806717,-2.218703,-2.784762,-2.395306,-2.191489,-2.587794,0.000000,56.566841
0.253986,0.479746,-0.056443,-0.742295,-0.742292,0.033864,-1.113307,-1.892800,-1.690680,-1.386693,-1.691881,-1.000000,56.146950
0.841529,0.898584,-0.413637,-1.072389,-1.072372,1.009829,0.245315,-0.712333,-0.744204,-0.328621,-0.502975,-1.000000,55.544846
0.414761,0.486276,-0.343247,-0.271007,-0.271031,1.072670,0.755163,-0.355544,-0.612505,-0.068246,-0.140162,0.000000,55.394302
0.228762,0.714898,0.000000,0.028610,0.028613,0.726340,0.853592,-0.206778,-0.546083,-0.140615,-0.113489,0.000000,55.410152
0.043176,0.546917,-0.129539,-0.657705,-0.657708,0.840534,1.387455,0.602426,0.136387,0.409618,0.566204,-1.000000,55.045715
-0.346018,0.028829,-0.504612,-0.172714,-0.172704,0.579582,1.395615,0.886195,0.327175,0.475564,0.730067,0.000000,54.950649
-0.465387,0.101803,-0.494479,-0.865050,-0.865054,1.064568,2.028796,1.830522,1.193929,1.176555,1.534340,-1.000000,54.475296
-0.378737,0.000000,-0.524401,-0.159977,-0.159975,0.856516,1.899490,2.031560,1.330000,1.152194,1.626453,0.000000,54.388149
0.056731,0.184367,-0.241109,2.709395,2.709412,-1.642334,-0.865142,-0.521929,-1.170726,-1.408535,-1.063635,1.000000,55.861748
-0.183482,0.352858,-0.211716,0.482195,0.482189,-1.727593,-1.418493,-0.957895,-1.439070,-1.785457,-1.564578,0.000000,56.131107
0.028090,0.280934,-0.266894,0.479893,0.479896,-1.682827,-1.844371,-1.368181,-1.701094,-2.138031,-2.036519,0.000000,56.400478
0.365571,0.463996,-0.210914,-0.098327,-0.098315,-0.922399,-1.605759,-1.212059,-1.392037,-1.915722,-1.971107,0.000000,56.345028
0.933924,0.976373,-0.297154,-0.632740,-0.632782,0.280205,-0.873048,-0.582024,-0.593581,-1.197039,-1.402527,-1.000000,55.988487
0.228403,0.542465,-0.185589,-0.877310,-0.877302,1.036412,0.019995,0.202720,0.357609,-0.210091,-0.461505,-1.000000,55.497299
-0.240008,0.254130,-0.268252,1.113489,1.113499,-0.081886,-0.890864,-0.954398,-0.717917,-1.145368,-1.478417,1.000000,56.115261
-0.155455,0.084791,-0.325047,-0.098828,-0.098829,-0.104580,-0.594967,-0.866780,-0.602742,-0.903901,-1.303534,0.000000,56.059803
-0.986110,0.000000,-1.472219,1.752400,1.752420,-1.580575,-1.856957,-2.399090,-2.209738,-2.393905,-2.858864,1.000000,57.042206
-0.907710,0.055014,-1.017739,0.986110,0.986098,-1.980471,-2.256911,-3.096321,-3.023658,-3.102190,-3.637701,1.000000,57.604698
-0.219605,0.301950,-0.219605,0.206302,0.206301,-1.410925,-2.135605,-3.028643,-3.099099,-3.092512,-3.617416,0.000000,57.723537
0.230913,0.407491,-0.040759,1.043099,1.043077,-1.670726,-2.769613,-3.654789,-3.948642,-3.918487,-4.354854,1.000000,58.325638
-0.081078,0.000000,-0.270266,0.516160,0.516164,-1.299987,-2.889177,-3.731518,-4.230393,-4.223771,-4.585574,0.000000,58.626694
-0.792473,0.026869,-0.792473,0.608104,0.608102,-1.238403,-3.028864,-3.803876,-4.517780,-4.589909,-4.877977,1.000000,58.983204
0.454429,0.481155,-0.320767,0.496982,0.496989,-1.162792,-2.953751,-3.729833,-4.662517,-4.839341,-5.056128,0.000000,59.276344
0.348575,0.536268,-0.107245,-0.307410,-0.307401,-0.394162,-2.045849,-3.068326,-4.056841,-4.356077,-4.515795,0.000000,59.094128
-0.199710,0.093195,-0.465982,0.697151,0.697132,-0.686988,-2.154162,-3.361279,-4.346277,-4.820649,-4.968254,1.000000,59.506092
0.672133,0.739351,-0.120979,-0.958597,-0.958571,0.379068,-0.719193,-2.139186,-3.082411,-3.710184,-3.875081,-1.000000,58.935684
0.537204,0.564059,-0.040289,0.094099,0.094106,0.287387,-0.482156,-1.932151,-2.790774,-3.567031,-3.787730,0.000000,58.991146
0.284205,0.406013,-0.121797,-0.765512,-0.765523,0.809309,0.445250,-0.885104,-1.686293,-2.608204,-2.899809,-1.000000,58.539555
0.053648,0.160947,-0.295067,0.906752,0.906763,-0.104622,-0.229361,-1.372509,-2.298161,-3.235526,-3.615444,1.000000,59.070370
0.336700,0.350171,-0.255895,-0.415770,-0.415785,0.080816,0.272052,-0.653647,-1.661279,-2.574544,-3.085072,0.000000,58.824764
0.066973,0.107168,-0.401881,0.538723,0.538710,-0.385786,-0.178156,-0.838570,-1.956454,-2.813117,-3.435578,0.000000,59.141659
-0.236842,0.000000,-0.618422,1.808437,1.808448,-1.749997,-1.747366,-2.249123,-3.376973,-4.158418,-4.892542,1.000000,60.211205
0.788670,1.056009,-0.026730,-1.565792,-1.565802,0.058827,-0.185790,-0.507051,-1.563281,-2.304490,-3.161774,-1.000000,59.268417
-0.266166,0.239554,-0.572265,0.441119,0.441132,-0.226250,-0.550972,-0.741730,-1.656908,-2.487091,-3.356401,0.000000,59.529869
-0.026638,0.213138,-0.399631,-0.093158,-0.093167,0.085254,-0.463560,-0.520399,-1.282797,-2.171300,-3.018065,0.000000,59.474407
0.411038,0.411038,-0.318215,0.466229,0.466229,-0.175017,-0.788907,-0.856530,-1.431974,-2.400947,-3.200292,0.000000,59.751694
0.377968,1.201403,-0.013502,-1.776712,-1.776718,1.112313,0.954380,0.903535,0.491368,-0.475695,-1.209944,-1.000000,58.690075
0.200617,0.213994,-0.588465,0.931419,0.931425,0.168520,0.140436,-0.032091,-0.298241,-1.174795,-1.848771,1.000000,59.236729
-0.395835,0.118744,-0.580555,1.364189,1.364184,-1.008048,-1.044990,-1.271929,-1.446756,-2.201866,-2.937495,1.000000,60.044827
0.605820,0.605820,-1.185304,0.184720,0.184715,-0.964041,-1.006183,-1.381962,-1.476349,-2.113513,-2.893441,0.000000,60.155739
1.529174,1.569414,-0.134146,-1.817460,-1.817431,0.635791,0.812854,0.457838,0.384285,-0.098209,-0.945693,-1.000000,59.062450
0.797617,0.878737,-0.121676,-0.778004,-0.778021,1.395158,1.328913,1.201386,1.138974,0.791671,-0.040558,-1.000000,58.602932
0.000000,0.242622,-0.363936,0.297419,0.297434,0.938118,0.944854,0.928230,0.796587,0.572567,-0.178836,0.000000,58.777237
-0.981968,0.161425,-1.170292,0.202175,0.202160,0.344374,0.633581,0.704875,0.576413,0.449293,-0.187868,0.000000,58.896061
0.571962,0.598559,-0.691668,1.129949,1.129958,-0.976324,-0.476199,-0.337865,-0.542704,-0.590059,-1.110231,1.000000,59.561562
0.686530,0.741454,-0.041190,-3.125829,-3.125831,1.746530,2.379507,2.711328,2.559378,2.553336,2.175379,-1.000000,57.699768
1.287431,1.525334,-0.055977,-1.881097,-1.881117,2.994701,3.975668,4.256942,4.315718,4.352102,4.109075,-1.000000,56.614368
-0.055860,0.474788,-0.251363,0.209910,0.209924,2.058371,3.316577,3.740632,3.937997,3.954197,3.839780,0.000000,56.733215
-0.389050,0.125048,-0.486311,0.502723,0.502735,0.889250,2.268992,2.928059,3.238142,3.288581,3.279131,0.000000,57.018433
-0.261593,0.206529,-0.316667,0.917043,0.917051,-0.729736,0.885301,1.768769,2.188475,2.213398,2.295181,1.000000,57.541321
-0.573925,0.013668,-0.751576,0.757267,0.757240,-1.380150,-0.060114,0.799864,1.320041,1.379075,1.489031,1.000000,57.977047
-0.163648,0.150007,-0.450023,0.204977,0.204990,-1.071869,-0.351838,0.525473,0.930717,1.110044,1.230504,0.000000,58.095894
-1.184929,0.000000,-1.291442,2.427382,2.427363,-2.484342,-2.590854,-1.826640,-1.441207,-1.221130,-1.155625,1.000000,59.506092
-0.387391,0.253810,-0.427465,-0.332845,0.875912,-2.328573,-3.248208,-2.681031,-2.255565,-2.015066,-1.962077,1.000000,60.027313
-0.289248,0.065742,-0.736258,1.602988,1.603007,-2.738788,-4.540539,-4.125305,-3.673480,-3.419012,-3.427760,1.000000,60.989555
-0.783186,0.000000,-0.861512,0.723117,0.723091,-2.312662,-4.618523,-4.556593,-4.228361,-3.963327,-3.985675,1.000000,61.430565
-0.730863,0.141044,-0.769328,1.801327,1.801323,-2.620839,-5.359171,-5.826018,-5.615410,-5.513877,-5.495593,1.000000,62.537128
0.385856,0.913182,-0.025720,-0.307729,-0.307708,-1.409654,-4.166981,-5.153865,-5.074828,-5.024865,-5.000451,0.000000,62.344696
-0.190818,0.089046,-0.585166,1.106111,1.106088,-1.534145,-4.261004,-5.753801,-5.876167,-5.841500,-5.830118,1.000000,63.034283
0.330624,0.546797,-0.050866,0.038161,0.038186,-0.915577,-3.422640,-5.420087,-5.681942,-5.650099,-5.642271,0.000000,63.058353
-0.820501,1.072960,-1.022465,0.737541,0.737515,-0.982067,-3.256576,-5.501340,-6.021332,-6.103348,-6.103150,1.000000,63.523418
0.152598,0.495931,-0.508648,-0.732141,-0.732116,-0.086479,-1.756115,-4.123126,-4.974947,-5.133752,-5.260143,-1.000000,63.058353
-0.025532,0.306433,-0.472425,-0.406916,-0.406941,0.467323,-0.829917,-3.087170,-4.266258,-4.519061,-4.685494,0.000000,62.801743
-0.563312,0.166428,-0.729740,-0.268129,-0.268115,0.609394,-0.147232,-2.228983,-3.710544,-4.097060,-4.264087,0.000000,62.633362
0.269506,0.577522,-0.282342,-0.243251,-0.243262,0.669925,0.334967,-1.463505,-3.242112,-3.714334,-3.870230,0.000000,62.480999
0.221294,0.676902,-0.182244,-1.411702,-1.411666,1.486568,1.798983,0.339409,-1.540156,-2.170927,-2.393805,-1.000000,61.598976
-0.509622,0.025486,-0.611538,2.173910,2.173869,-0.710905,-0.303208,-1.282527,-3.132631,-3.976839,-4.245509,1.000000,62.938057
-0.076773,0.447797,-0.166332,-0.420428,-0.420412,-0.332657,0.170155,-0.528837,-2.249765,-3.322774,-3.658462,0.000000,62.673458
-0.128633,0.360174,-0.295853,-0.537367,-0.537376,0.110633,0.599443,0.255561,-1.295068,-2.579671,-3.015397,-1.000000,62.336666
0.102791,0.269818,-0.308372,0.115776,0.115763,-0.028252,0.379044,0.291246,-1.019230,-2.509826,-3.007199,0.000000,62.408829
-0.665052,0.076734,-0.741784,0.462547,0.462564,-0.138133,-0.214865,-0.035814,-1.098524,-2.639857,-3.260529,0.000000,62.697510
0.077168,0.630223,-0.102896,-0.562734,-0.562724,0.236645,0.235359,0.509315,-0.198082,-1.721233,-2.513014,-1.000000,62.344696
-0.297278,0.387741,-0.452379,-0.488742,-0.488750,0.524744,0.604881,0.970224,0.496311,-0.896384,-1.858902,0.000000,62.039986
