0.397812,0.982100,-0.062162,0.274247,0.274258,-0.183989,-1.069124,-2.255103,-3.613881,-3.853315,-3.864174,0.000000,73.499596
0.387409,0.537366,-0.074979,-0.522134,-0.522144,0.379918,-0.263675,-1.379646,-2.852404,-3.167702,-3.154622,-1.000000,73.115822
0.075101,0.287901,-0.588310,-0.162457,-0.162448,0.380520,0.098886,-0.917095,-2.317565,-2.841913,-2.887308,0.000000,72.997047
-0.024996,0.074997,-0.937500,0.137691,0.137680,0.142505,0.058759,-0.842492,-2.065619,-2.804996,-2.968328,0.000000,73.097549
-0.062356,0.349169,-0.411524,0.237503,0.237500,-0.102253,-0.117214,-0.801423,-1.881151,-2.833267,-3.095976,0.000000,73.271156
0.224243,0.249164,-0.859593,0.099757,0.099773,-0.244183,-0.108386,-0.654461,-1.597113,-2.776634,-3.082103,0.000000,73.344261
1.392579,1.405241,-1.392580,-1.594617,-1.594621,1.111531,1.400178,1.061737,0.207621,-1.046210,-1.402290,-1.000000,72.174698
-0.406401,0.800108,-0.622299,-0.316496,-0.316520,1.140479,1.493543,1.420733,0.682649,-0.484611,-0.995662,0.000000,71.946251
-0.038133,0.394057,-0.381333,-0.088900,-0.088896,0.892345,1.363939,1.464362,0.848499,-0.149469,-0.819442,0.000000,71.882294
0.725191,0.852416,-0.101782,-0.088979,-0.088976,0.577613,1.248100,1.461421,1.048359,0.198486,-0.626791,0.000000,71.818336
-0.430213,0.885745,-0.430213,0.547075,0.547062,-0.283427,0.518807,0.878170,0.607388,-0.099179,-1.089859,0.000000,72.211227
1.119021,1.691254,-0.038146,-0.493483,-0.493455,0.122057,0.841800,1.275002,1.164160,0.547299,-0.484491,0.000000,71.854897
-1.981807,0.336529,-2.156304,2.021877,2.021890,-1.490741,-1.114323,-0.757846,-0.719827,-1.247933,-2.192468,1.000000,73.307724
0.364038,0.364038,-0.364048,-0.710456,-0.710459,-0.537302,-0.449433,-0.109655,0.018183,-0.431353,-1.248242,-1.000000,72.786903
-0.537164,0.349780,-1.636483,0.489579,0.489554,-0.659578,-0.951901,-0.610447,-0.447214,-0.757520,-1.456999,0.000000,73.143234
0.926038,0.938726,-0.291772,-1.524049,-1.524017,0.827084,0.398300,0.791551,1.057315,0.855488,0.266372,-1.000000,72.028519
-0.762120,0.224888,-1.186913,1.534947,1.534924,-0.347315,-0.988258,-0.730469,-0.459145,-0.553723,-1.067383,1.000000,73.134102
0.899074,0.962393,-0.557176,-1.336832,-1.336848,0.683825,0.382439,0.536927,0.790189,0.828180,0.387084,-1.000000,72.156410
-0.732316,0.429298,-0.782822,0.291245,0.291277,0.275244,0.157820,0.177598,0.421706,0.534334,0.168341,0.000000,72.366585
-0.377647,0.251759,-1.711984,0.303037,0.303018,-0.181264,-0.039019,-0.187982,0.069235,0.217525,-0.026433,0.000000,72.585869
2.208161,2.311468,-0.335746,-2.517623,-2.517644,2.037724,2.337320,2.146198,2.459990,2.704569,2.561146,-1.000000,70.758415
1.783343,1.943038,-0.372635,-2.970045,-2.970010,3.856787,5.003987,4.931227,5.271482,5.597009,5.585563,-1.000000,68.656883
-0.252050,1.286815,-0.596971,0.319401,0.319391,2.573629,4.026272,4.299993,4.637173,4.987001,5.120725,0.000000,68.876167
0.372290,1.635425,-0.039887,-0.225521,-0.225505,1.744432,3.669709,4.229032,4.555227,4.948260,5.180589,0.000000,68.720848
3.701709,4.320903,-0.861487,-1.223239,-1.223275,1.617998,4.178239,5.133057,5.452972,5.928675,6.240428,-1.000000,67.880203
1.179974,2.170079,-0.406894,-0.753800,-0.753788,1.383430,4.277771,5.452332,5.810391,6.369186,6.790997,-1.000000,67.368530
-0.121616,0.270266,-0.878381,0.366197,0.366190,0.705415,3.081091,4.649565,5.087174,5.655688,6.137401,0.000000,67.615227
0.351878,0.419540,-1.055621,-0.148650,-0.148638,0.452022,2.547030,4.233323,4.915416,5.488159,5.995400,0.000000,67.514725
-2.121169,0.954530,-2.134429,2.084181,2.084178,-1.540505,-0.046401,1.731409,2.558667,3.092141,3.611740,1.000000,68.921852
0.984883,1.497571,-0.229366,-1.736706,-1.736692,0.153789,1.002412,2.996028,4.069063,4.586600,5.168629,-1.000000,67.724892
-1.226174,0.386513,-1.359452,1.227733,1.227701,-0.714364,-0.543762,1.409234,2.540342,3.038806,3.652783,1.000000,68.556351
-0.106598,0.812793,-0.333111,0.026661,0.026664,-0.461017,-0.582268,0.938940,2.273833,2.801345,3.404410,0.000000,68.574631
0.845758,0.859174,-0.416161,-0.746176,-0.746155,0.448377,0.045640,1.296816,2.657403,3.345951,3.940124,-1.000000,68.062958
1.258457,1.826790,-0.297702,-0.792047,-0.269909,0.413037,0.192418,1.130247,2.573736,3.389754,3.965173,0.000000,67.879250
-0.215803,0.499060,-0.539521,0.324759,0.324747,0.198076,-0.099671,0.363715,1.871402,2.836661,3.375510,0.000000,68.099686
1.479658,1.671463,-0.205510,-1.551121,-1.551094,1.325393,1.425794,1.575562,3.104635,4.148558,4.690951,-1.000000,67.043396
1.169197,1.182945,-0.674000,-0.397316,-0.397337,1.191206,1.704879,1.793093,3.039948,4.259860,4.839147,0.000000,66.777008
-0.815438,0.285402,-0.924164,1.210461,1.210475,-0.160380,0.498937,0.448320,1.469421,2.674237,3.370191,1.000000,67.585327
-0.857908,0.067029,-1.152815,1.386241,1.386233,-1.337800,-0.933486,-0.944414,-0.198469,1.021442,1.793378,1.000000,68.522217
-0.506393,0.093284,-1.172704,0.589816,0.589812,-1.676435,-1.340053,-1.424043,-1.049123,0.184382,1.056651,1.000000,68.926369
-0.291780,0.450923,-0.570293,0.479745,0.479737,-1.506624,-1.709929,-1.712903,-1.629952,-0.454014,0.431975,0.000000,69.257034
0.292905,0.399418,-0.359479,-0.384617,-0.384604,-0.484625,-1.270139,-1.200517,-1.225966,-0.309910,0.681344,0.000000,68.990669
0.675142,0.992851,-0.450098,0.572494,0.572482,-0.532163,-1.641507,-1.583147,-1.751498,-1.037101,-0.080178,1.000000,69.385628
-0.211087,0.461740,-0.303434,0.344191,0.344218,-0.556748,-1.728252,-1.853478,-2.023635,-1.534119,-0.574345,0.000000,69.624466
-2.067993,0.788419,-2.610837,2.071240,2.071233,-1.972350,-3.304909,-3.531593,-3.787594,-3.617707,-2.689299,1.000000,71.066551
-0.853402,0.267481,-1.108143,1.473438,1.473425,-2.603484,-4.005856,-4.603482,-4.855624,-4.942034,-4.098344,1.000000,72.113663
2.350647,2.350647,0.000000,-1.923324,-1.923301,-0.202609,-1.564950,-2.529886,-2.769861,-2.960871,-2.331156,-1.000000,70.726700
0.724536,1.119744,-0.184438,-1.415579,-1.415608,1.327902,0.155454,-0.971319,-1.215166,-1.518728,-1.044908,-1.000000,69.725487
-0.315621,0.986323,-0.604943,0.171251,0.171264,1.217782,0.173592,-0.953009,-1.317981,-1.622728,-1.334440,0.000000,69.844902
0.476695,1.046082,-0.344273,-0.683856,-0.683855,1.424792,0.926910,-0.149185,-0.520110,-0.859588,-0.809730,-1.000000,69.367264
-0.591556,0.460100,-0.591556,0.728288,0.728290,0.049953,0.285262,-0.601204,-1.145195,-1.433055,-1.569165,1.000000,69.872459
-0.408106,0.171139,-0.763562,-0.144605,-0.144634,-0.078969,0.542417,-0.171117,-0.916247,-1.166674,-1.373349,0.000000,69.771400
-0.883320,0.303235,-1.173367,-0.144814,-0.144787,0.050094,0.729072,0.173148,-0.657219,-0.899605,-1.192344,0.000000,69.670380
-0.498302,0.209803,-0.813012,0.540546,0.540527,-0.430101,0.247848,-0.220287,-1.036574,-1.368140,-1.660449,0.000000,70.046967
-0.602724,0.078612,-1.153037,0.078676,0.078693,-0.298750,0.031443,-0.186935,-0.971569,-1.310054,-1.632124,0.000000,70.102089
0.685299,1.251983,-0.487605,-0.576524,-0.576519,0.229300,0.264888,0.434016,-0.206909,-0.672272,-0.950321,-1.000000,69.697937
0.026397,0.620218,-0.395878,-0.131784,-0.131761,0.314043,0.236181,0.625469,0.127975,-0.481949,-0.724300,0.000000,69.606102
0.359384,0.958340,-0.053242,-0.857749,-0.857783,0.990294,0.999609,1.459703,1.097440,0.433923,0.206817,-1.000000,69.009033
1.009829,1.346439,-0.134643,-1.144683,-1.144679,1.623814,1.930797,2.497201,2.245865,1.616809,1.332808,-1.000000,68.219101
0.283247,0.674400,-0.323708,-0.175034,-0.175046,1.213935,1.923400,2.386490,2.364460,1.794997,1.528844,0.000000,68.099686
-0.622435,0.000000,-1.019738,1.847859,1.847879,-0.720441,-0.000011,0.263973,0.514493,0.081569,-0.274716,1.000000,69.358086
-1.139941,0.406181,-1.179248,1.072703,1.072698,-1.632605,-1.014152,-0.859542,-0.473009,-0.790882,-1.260484,1.000000,70.102089
-0.798952,0.222658,-0.995418,0.039306,0.039321,-1.351683,-0.987570,-0.860089,-0.459083,-0.684756,-1.201062,0.000000,70.129654
1.276934,1.409947,-0.119718,-1.532414,-1.532446,0.425660,0.409700,0.606558,1.048832,0.891742,0.393293,-1.000000,69.054955
0.667200,0.867353,-0.493731,-0.319231,-0.319230,0.960780,0.547116,0.877155,1.210312,1.209512,0.750389,0.000000,68.834511
-1.623972,0.092421,-1.623972,1.067515,1.067512,-0.044877,-0.533387,-0.217395,-0.041572,0.158455,-0.192747,1.000000,69.569328
0.763154,1.084480,-1.271929,-1.386316,-1.386278,0.923792,0.718944,1.071960,1.208970,1.543956,1.299122,-1.000000,68.604904
-0.026809,0.241222,-0.629859,-0.093719,-0.093737,0.554799,0.745099,1.056901,1.217492,1.589914,1.440623,0.000000,68.540596
0.240449,0.360668,-0.360680,0.321627,0.321636,0.146929,0.500921,0.608233,0.814171,1.213985,1.126978,0.000000,68.761047
-0.719234,0.439534,-0.759190,0.293883,0.293877,-0.109219,0.331640,0.203331,0.489468,0.795408,0.832436,0.000000,68.963120
-1.771296,0.078141,-1.784312,2.264247,2.264242,-2.050002,-1.724406,-1.937135,-1.689243,-1.526440,-1.340193,1.000000,70.524612
0.393447,0.472132,-0.314751,-0.690283,-0.690290,-0.959989,-1.050485,-1.214422,-0.986880,-0.881307,-0.604585,-1.000000,70.037788
0.118333,0.447021,-0.341829,-0.249183,-0.249183,-0.333937,-0.841434,-0.886135,-0.725735,-0.625815,-0.333501,0.000000,69.863266
-1.354843,0.064520,-1.432259,1.893245,1.893281,-1.504541,-2.384542,-2.449920,-2.490350,-2.396933,-2.112287,1.000000,71.185974
-0.256801,0.924501,-0.462250,0.490319,0.490285,-1.266041,-2.483296,-2.605709,-2.865939,-2.751919,-2.568046,0.000000,71.534988
0.128385,0.718960,-0.475031,0.012843,0.012862,-0.993719,-2.219804,-2.414528,-2.749402,-2.670960,-2.607109,0.000000,71.544189
1.285888,1.350826,-0.194833,-1.155477,-1.155496,0.355901,-0.778013,-1.215734,-1.533959,-1.479666,-1.469017,-1.000000,70.717499
0.233766,0.545452,-0.506492,0.012991,0.013011,0.587006,-0.481829,-1.172308,-1.425339,-1.432742,-1.434648,0.000000,70.726700
0.169598,0.195696,-0.756689,-0.454543,-0.454550,0.824521,0.206125,-0.593180,-0.819970,-0.962306,-0.958046,0.000000,70.405212
0.392571,0.484170,-0.667357,-0.300070,-0.300081,0.745889,0.683076,-0.164869,-0.372277,-0.658983,-0.620688,0.000000,70.193939
1.492929,1.981768,-0.026429,-0.955242,-0.955245,1.136219,1.510113,0.793596,0.600480,0.289078,0.321049,-1.000000,69.523415
-0.264976,0.304711,-0.927403,-0.277446,-0.277442,1.017489,1.690515,1.143792,0.824721,0.552197,0.578959,0.000000,69.330528
-0.132687,0.398030,-0.583791,-0.145734,-0.145741,0.732391,1.747388,1.357754,0.906865,0.711694,0.704529,0.000000,69.229485
-0.446317,0.538194,-0.603832,1.074694,1.074701,-0.462064,0.492258,0.395558,-0.100417,-0.258859,-0.369736,1.000000,69.973495
-2.461335,0.115985,-2.461335,1.864004,1.864023,-1.979394,-1.382743,-1.225098,-1.757099,-1.905683,-2.137900,1.000000,71.277817
-1.013432,0.506706,-1.114776,1.726809,1.726802,-2.819871,-2.923749,-2.719374,-3.222075,-3.397021,-3.669887,1.000000,72.508644
-1.486946,0.074968,-1.836812,1.380792,1.380766,-3.006356,-3.866033,-3.729417,-4.206530,-4.527286,-4.804850,1.000000,73.509819
0.414211,1.004146,-0.602480,-0.449833,-0.449815,-1.488639,-3.096523,-2.992341,-3.456757,-3.929208,-4.184762,0.000000,73.179161
2.289132,2.351331,-0.149285,0.891175,0.891173,-1.313756,-3.488428,-3.610348,-3.966157,-4.519031,-4.777720,1.000000,73.831314
1.228844,1.228844,-0.463954,-0.783773,-0.783758,0.005001,-2.308478,-2.692594,-2.914748,-3.523524,-3.791028,-1.000000,73.252655
0.288107,0.288107,-0.588752,0.100316,0.100298,0.127770,-1.887760,-2.628084,-2.820994,-3.415255,-3.707044,0.000000,73.326126
0.530434,0.808285,-0.505179,-0.814233,-0.814243,0.735047,-0.615042,-1.644341,-1.838203,-2.395541,-2.796148,-1.000000,72.729073
-0.564260,0.363638,-0.564260,0.719879,0.719907,0.035097,-0.776189,-2.117465,-2.308477,-2.835876,-3.348813,1.000000,73.252655
-0.174236,0.684510,-0.323587,0.752349,0.752319,-0.719337,-0.998117,-2.541367,-2.860594,-3.288099,-3.856031,1.000000,73.803749
-0.396737,0.111575,-0.669478,0.385820,0.385823,-0.875278,-0.999253,-2.565497,-3.061612,-3.383085,-3.989167,0.000000,74.088501
0.260319,0.892526,-0.049586,0.012390,0.012408,-0.679319,-0.797082,-2.166032,-2.901332,-3.202187,-3.797368,0.000000,74.097694
0.852451,1.228536,-0.313401,-1.115658,-1.115666,0.589198,0.289586,-0.703686,-1.631561,-1.933554,-2.499682,-1.000000,73.271011
0.317622,0.978280,-0.508196,-1.328818,-0.844042,1.280247,1.070798,0.455656,-0.661683,-0.945217,-1.481074,-1.000000,72.652573
-0.318878,0.446426,-0.892863,-0.393847,-0.393848,1.283482,1.268012,1.073310,-0.133387,-0.488300,-0.925453,0.000000,72.366432
-0.280113,1.273237,-0.343779,0.178570,0.178584,0.663500,0.983067,1.005124,-0.152666,-0.612689,-0.939644,0.000000,72.495667
-0.951896,0.263035,-1.290078,1.655201,1.655204,-1.084675,-0.611055,-0.532119,-1.495363,-2.114192,-2.409169,1.000000,73.695618
0.389455,1.256281,-0.087938,-0.300599,-0.300619,-0.731145,-0.209975,-0.235441,-0.916373,-1.668971,-1.959012,0.000000,73.474075
0.903192,1.679174,-0.267140,-1.243715,-1.243697,0.493568,0.951319,0.964092,0.560965,-0.329550,-0.600425,-1.000000,72.560280
-0.784814,1.025314,-0.784814,0.496119,0.496109,0.149371,0.331805,0.382381,0.266590,-0.683622,-1.011844,0.000000,72.920258
0.585762,0.853175,-0.318350,-0.594938,-0.594917,0.746197,0.711253,0.912677,0.950032,0.037271,-0.375669,-1.000000,72.486443
0.101245,0.708768,-0.620181,0.611235,0.611212,-0.075936,-0.060750,0.263376,0.365614,-0.383640,-0.917569,1.000000,72.929489
0.139066,0.834392,-0.214915,0.113905,0.113914,-0.316054,-0.209862,0.175177,0.217361,-0.295267,-0.925530,0.000000,73.012566
0.877633,0.953956,-0.012722,-0.606820,-0.606820,0.295086,0.387936,0.724014,0.787209,0.497556,-0.236009,-1.000000,72.569511
-1.561524,0.012486,-2.173648,1.818876,1.818862,-1.234220,-1.199243,-1.067557,-1.009290,-1.085712,-1.860981,1.000000,73.889450
0.162608,0.650412,-0.387740,-0.124929,-0.124927,-0.755463,-0.899301,-0.970130,-0.848578,-0.825433,-1.575473,0.000000,73.797142
0.174911,0.987008,0.000000,0.112575,0.112595,-0.609708,-0.985770,-1.101130,-0.922592,-0.862713,-1.489598,0.000000,73.880234
-0.608240,0.446872,-0.645478,0.649671,0.649664,-0.888779,-1.505710,-1.641842,-1.452429,-1.456870,-1.899989,1.000000,74.360207
-0.099208,0.396825,-0.099208,0.099306,0.099296,-0.486106,-1.351679,-1.579855,-1.470828,-1.487187,-1.764229,0.000000,74.434044
-0.870640,0.232980,-0.907425,1.128477,1.128470,-1.228688,-2.139783,-2.420593,-2.472633,-2.509806,-2.625700,1.000000,75.274010
0.012253,0.734933,-0.514451,0.110357,0.110365,-0.923563,-1.866728,-2.275024,-2.495978,-2.505578,-2.552606,0.000000,75.357086
-0.329514,0.048817,-0.585798,0.367471,0.367482,-0.822565,-1.868450,-2.461974,-2.751414,-2.740485,-2.771656,0.000000,75.634010
-0.425064,0.157888,-0.752969,0.488155,0.488153,-0.871997,-1.951665,-2.713951,-3.044087,-3.040638,-3.134619,0.000000,76.003220
0.109734,0.670572,-0.268220,-0.388631,-0.388652,-0.148730,-1.154581,-2.057205,-2.464016,-2.532615,-2.645347,0.000000,75.707832
0.024429,0.720484,-0.073265,-0.158495,-0.158478,0.092803,-0.772992,-1.666466,-2.096107,-2.283494,-2.413355,0.000000,75.587852
0.678180,1.085086,0.000000,-0.964710,-0.964708,0.934645,0.335385,-0.497333,-0.984590,-1.290480,-1.391246,-1.000000,74.858650
-0.233131,0.515335,-0.515335,0.493221,0.493208,0.331292,0.022090,-0.781999,-1.368706,-1.714841,-1.790940,0.000000,75.227859
-0.476015,0.012208,-1.098500,0.527607,0.527613,-0.295377,-0.335654,-1.072461,-1.744171,-2.106188,-2.178750,0.000000,75.624771
0.404563,0.453601,-0.735563,-0.439399,-0.439384,0.034314,0.218202,-0.394768,-1.129106,-1.533912,-1.656735,0.000000,75.292488
-0.353617,0.036580,-0.719429,0.539416,0.539400,-0.473112,-0.263383,-0.769826,-1.476040,-1.886112,-2.100914,0.000000,75.698616
0.790416,1.432624,-0.012353,-1.268139,-1.268155,0.773141,0.934930,0.588711,-0.059884,-0.505851,-0.814459,-1.000000,74.738640
0.333288,0.592514,-0.493767,0.049402,0.049448,0.602370,0.770245,0.618823,0.014165,-0.497253,-0.833261,0.000000,74.775597
-0.271373,0.444061,-0.407058,0.074062,0.074034,0.315783,0.539042,0.586325,0.061676,-0.498333,-0.837136,0.000000,74.830956
-0.443022,0.147668,-0.590700,0.234368,0.234363,0.004928,0.210441,0.402005,-0.009842,-0.600538,-0.964391,0.000000,75.006332
0.395062,0.432096,-0.432096,-0.319963,-0.319969,0.076555,0.422235,0.679024,0.369764,-0.182704,-0.539495,0.000000,74.766335
1.044002,1.292569,-0.807856,-0.666668,-0.666680,0.621450,1.016677,1.256963,1.075092,0.583170,0.207580,-1.000000,74.267883
0.573575,0.760600,-0.349126,-0.323144,-0.323130,0.745638,1.182056,1.440575,1.412729,0.968590,0.547393,0.000000,74.027901
-0.772676,0.074782,-1.308569,0.049877,0.049881,0.488530,0.920991,1.215524,1.342227,0.975080,0.523851,0.000000,74.064827
0.568465,1.061137,0.000000,-1.345955,-1.345956,1.328943,1.993427,2.355565,2.631378,2.379988,1.918477,-1.000000,73.067947
-0.101344,0.291355,-0.532056,-0.277921,-0.277921,1.089429,1.888775,2.391691,2.752091,2.609071,2.199985,0.000000,72.864876
-0.152792,0.496561,-0.916732,-0.506715,-0.506704,1.115345,2.098284,2.695857,3.078040,3.059833,2.720898,-1.000000,72.495667
2.086592,2.699531,-0.065210,-2.368221,-2.368244,2.649987,4.010182,4.767881,5.235409,5.384470,5.111301,-1.000000,70.778793
0.389969,1.078905,-0.363965,0.326030,0.326050,1.455864,3.134008,3.994102,4.541786,4.853238,4.675675,0.000000,71.009567
-0.845805,0.806770,-1.301236,-0.103993,-0.103993,0.960310,2.667527,3.692905,4.314247,4.765125,4.707870,0.000000,70.935722
2.064194,2.184055,-0.213072,-2.290178,-2.290172,2.301234,4.286846,5.508937,6.306426,6.876542,6.941886,-1.000000,69.311172
0.720289,1.173799,-1.067097,-0.159802,-0.159817,1.512607,3.721490,5.144282,6.067763,6.691747,6.891649,0.000000,69.200401
-0.704224,0.385332,-1.727349,0.386823,0.386837,0.744079,2.665414,4.229766,5.244473,5.925578,6.268035,0.000000,69.468094
-1.273637,0.052512,-1.299903,1.195857,1.195861,-0.648647,0.916475,2.568256,3.621961,4.349245,4.819658,1.000000,70.298836
-0.366251,0.196208,-0.784825,0.380768,0.380749,-1.130137,0.179213,1.759763,2.894057,3.662011,4.239382,0.000000,70.566498
0.196302,0.235561,-0.693636,-0.052313,-0.052297,-0.732897,-0.099475,1.412539,2.581452,3.429379,4.069696,0.000000,70.529594
-0.338977,0.378098,-0.691003,0.379522,0.379493,-0.657080,-0.717057,0.702326,1.915277,2.808889,3.461562,0.000000,70.797249
-0.478772,0.064704,-0.789339,0.756196,0.756202,-0.879906,-1.384561,-0.305370,0.909043,1.818854,2.484054,1.000000,71.332619
-0.322206,0.360880,-0.837729,0.401135,0.401135,-0.907325,-1.693501,-0.931375,0.281623,1.188314,1.870532,0.000000,71.618759
-0.230977,0.256637,-0.782754,0.438206,0.438202,-0.959831,-1.983819,-1.468826,-0.369551,0.560003,1.251138,0.000000,71.932594
0.451203,0.657473,-0.644579,-0.461953,-0.461946,-0.201115,-1.209226,-1.129296,-0.128266,0.797738,1.535395,0.000000,71.600304
1.046440,1.399608,-0.065396,-1.443861,-1.443857,1.195549,0.431659,0.136914,1.072602,2.037940,2.820151,-1.000000,70.566498
-1.148693,0.103246,-1.213219,1.347294,1.347292,-0.098098,-0.616937,-1.125452,-0.446567,0.499224,1.280331,1.000000,71.517235
-0.488805,0.385906,-0.488805,0.335564,0.335569,-0.393624,-0.746082,-1.386673,-0.940313,-0.008233,0.761943,0.000000,71.757225
-0.038535,0.487989,-0.526524,0.167231,0.167244,-0.575336,-0.729443,-1.463997,-1.188538,-0.349320,0.435322,0.000000,71.877235
-1.605338,0.024694,-2.037541,3.993836,3.993804,-3.551483,-3.977521,-4.763307,-4.857362,-4.177318,-3.464219,1.000000,74.747871
-0.869032,1.236233,-1.113826,0.889101,0.889118,-3.116277,-4.211753,-5.053447,-5.502447,-4.961076,-4.285188,1.000000,75.412468
-0.378183,0.280586,-1.659144,0.330482,0.330479,-2.339879,-3.955109,-4.820465,-5.491033,-5.187751,-4.561426,0.000000,75.661690
-0.170669,1.304400,-0.780202,0.073195,0.073206,-1.365360,-3.484100,-4.413031,-5.249307,-5.169823,-4.592231,0.000000,75.717079
-1.548777,0.036584,-1.682923,-0.036571,-0.036586,-0.321947,-2.952434,-3.926827,-4.900605,-4.996580,-4.527231,0.000000,75.689377
0.024129,0.398207,-0.193078,1.060979,1.060977,-0.912269,-3.331721,-4.415752,-5.429585,-5.804268,-5.454323,1.000000,76.492424
0.000000,0.349768,-0.398024,0.048270,0.048274,-0.668196,-2.599205,-3.962534,-4.996384,-5.638887,-5.401441,0.000000,76.529350
0.448969,0.582447,-0.218421,-0.603064,-0.603059,0.041252,-1.410028,-2.964858,-3.986174,-4.788259,-4.738104,-1.000000,76.067833
0.072681,0.145360,-0.617810,0.169881,0.169893,-0.002437,-0.994563,-2.728868,-3.761980,-4.677423,-4.806395,0.000000,76.197067
0.316381,0.438064,-0.547575,-0.448217,-0.448219,0.491599,-0.024345,-1.946143,-2.980055,-3.988814,-4.255302,0.000000,75.855537
0.492067,0.688888,-0.295237,-1.082987,-0.514013,0.738685,0.587308,-1.098066,-2.151745,-3.166543,-3.645744,-1.000000,75.465630
0.211029,0.359980,-0.397219,-0.898023,-0.898030,1.185850,1.415289,0.174454,-0.998276,-1.990223,-2.670446,-1.000000,74.787926
2.868014,2.868014,-0.101525,-2.184701,-2.184726,2.649233,3.337628,2.561035,1.337440,0.400390,-0.388340,-1.000000,73.154015
